# CRUSH Pixel Data File
#
# Instrument: HAWC_PLUS
# Scan: 2016-12-03_HA_F354-88_0005_79-040
# Object: omc1_c
# Date: 2016-12-03T07:18:36.810 (MJD: 57725.305393449074)
# Project: 88_0005_79
# Exposure: 209.17871999999997 s.
# Equatorial: 05h35m13.921s -05d22m22.81s (J2000.0)
# Horizontal: 127d52m33.28s 33d33m07.52s
# CRUSH version: 2.34-3 (devel.1)
#
# Flag '?' - 0x0x80000000 - Unknown
# Flag 'X' - 0x0x1 - Dead
# Flag 'B' - 0x0x2 - Blind
# Flag 'd' - 0x0x100 - Discarded
# Flag 'g' - 0x0x200 - Gain
# Flag 'n' - 0x0x400 - Noisy
# Flag 'f' - 0x0x800 - Degrees-of-freedom.
# Flag 's' - 0x0x1000 - Spiky
# Flag 'r' - 0x0x2000 - Railing/Saturated
# Flag 'F' - 0x0x4000 - Insufficient phase degrees-of-freedom
# Flag '@' - 0x0x8000 - Bad subarray gain
# Flag 'b' - 0x0x10000 - Bad TES bias gain
# Flag 'm' - 0x0x20000 - Bad MUX gain
# Flag 'R' - 0x0x40000 - Bad detector row gain
# Flag 'M' - 0x0x80000 - Bad series array gain
# Flag 'T' - 0x0x100000 - Flicker noise
#
# ch	gain	weight		flag	eff	Gmux	idx	sub	row	col
R0[9,7]	0.933 	4.124E-4 	-	0.892	1.000	1.000	295	0	9	7
R0[9,8]	0.961 	2.812E-4 	-	0.864	1.000	1.000	296	0	9	8
R0[9,9]	0.984 	3.653E-4 	-	0.846	1.000	1.000	297	0	9	9
R0[9,10]	1.029 	3.831E-4 	-	0.809	1.000	1.000	298	0	9	10
R0[9,11]	1.041 	3.728E-4 	-	0.805	1.000	1.000	299	0	9	11
R0[9,12]	1.020 	4.350E-4 	-	0.812	1.000	1.000	300	0	9	12
R0[9,13]	1.020 	4.339E-4 	-	0.786	1.000	1.000	301	0	9	13
R0[9,14]	1.042 	4.403E-4 	-	0.775	1.000	1.000	302	0	9	14
R0[9,15]	1.070 	3.400E-4 	-	0.772	1.000	1.000	303	0	9	15
R0[9,16]	1.129 	3.784E-4 	-	0.760	1.000	1.000	304	0	9	16
R0[9,17]	0.002 	1.184E-2 	gn	-3.647	1.000	1.000	305	0	9	17
R0[9,18]	0.988 	4.410E-4 	-	0.753	1.000	1.000	306	0	9	18
R0[9,19]	1.061 	3.455E-4 	-	0.752	1.000	1.000	307	0	9	19
R0[9,21]	0.000 	2.905E-3 	gn	-60.609	1.000	1.000	309	0	9	21
R0[9,22]	0.001 	9.380E-3 	gn	-7.771	1.000	1.000	310	0	9	22
R0[9,23]	1.026 	4.459E-4 	-	0.749	1.000	1.000	311	0	9	23
R0[9,24]	0.000 	7.758E-3 	gn	0.000	1.000	1.000	312	0	9	24
R0[9,25]	1.034 	2.843E-4 	-	0.713	1.000	1.000	313	0	9	25
R0[9,26]	1.005 	3.177E-4 	-	0.739	1.000	1.000	314	0	9	26
R0[10,0]	0.736 	6.270E-4 	-	0.895	1.000	1.000	320	0	10	0
R0[10,1]	0.746 	6.443E-4 	-	0.925	1.000	1.000	321	0	10	1
R0[10,2]	0.711 	6.839E-4 	-	0.945	1.000	1.000	322	0	10	2
R0[10,3]	0.733 	6.531E-4 	-	0.919	1.000	1.000	323	0	10	3
R0[10,4]	0.874 	6.017E-4 	-	0.785	1.000	1.000	324	0	10	4
R0[10,5]	0.801 	5.837E-4 	-	0.883	1.000	1.000	325	0	10	5
R0[10,7]	0.867 	4.793E-4 	-	0.892	1.000	1.000	327	0	10	7
R0[10,8]	0.900 	5.040E-4 	-	0.870	1.000	1.000	328	0	10	8
R0[10,9]	0.850 	5.222E-4 	-	0.870	1.000	1.000	329	0	10	9
R0[10,10]	0.889 	3.245E-4 	-	0.816	1.000	1.000	330	0	10	10
R0[10,11]	0.915 	4.421E-4 	-	0.821	1.000	1.000	331	0	10	11
R0[10,12]	0.951 	5.032E-4 	-	0.796	1.000	1.000	332	0	10	12
R0[10,13]	0.954 	2.950E-4 	-	0.797	1.000	1.000	333	0	10	13
R0[10,14]	0.986 	4.533E-4 	-	0.772	1.000	1.000	334	0	10	14
R0[10,15]	1.043 	4.925E-4 	-	0.758	1.000	1.000	335	0	10	15
R0[10,16]	1.027 	3.883E-4 	-	0.783	1.000	1.000	336	0	10	16
R0[10,17]	0.995 	4.775E-4 	-	0.770	1.000	1.000	337	0	10	17
R0[10,18]	0.960 	5.081E-4 	-	0.743	1.000	1.000	338	0	10	18
R0[10,19]	0.975 	4.624E-4 	-	0.754	1.000	1.000	339	0	10	19
R0[10,21]	0.974 	4.909E-4 	-	0.752	1.000	1.000	341	0	10	21
R0[10,22]	0.906 	5.039E-4 	-	0.761	1.000	1.000	342	0	10	22
R0[10,23]	0.928 	4.893E-4 	-	0.737	1.000	1.000	343	0	10	23
R0[10,24]	0.000 	7.636E-3 	gn	0.000	1.000	1.000	344	0	10	24
R0[10,25]	0.920 	5.198E-4 	-	0.759	1.000	1.000	345	0	10	25
R0[10,26]	0.882 	4.944E-4 	-	0.754	1.000	1.000	346	0	10	26
R0[11,0]	0.701 	6.858E-5 	B	10.724	1.000	1.000	352	0	11	0
R0[11,1]	0.689 	7.028E-4 	-	0.967	1.000	1.000	353	0	11	1
R0[11,2]	0.001 	1.254E-2 	gn	-1.241	1.000	1.000	354	0	11	2
R0[11,3]	0.775 	5.654E-4 	-	0.913	1.000	1.000	355	0	11	3
R0[11,4]	0.613 	6.753E-4 	-	1.000	1.000	1.000	356	0	11	4
R0[11,5]	0.825 	6.032E-4 	-	0.871	1.000	1.000	357	0	11	5
R0[11,7]	0.817 	5.312E-4 	-	0.896	1.000	1.000	359	0	11	7
R0[11,8]	0.893 	3.515E-4 	-	0.850	1.000	1.000	360	0	11	8
R0[11,9]	0.921 	4.658E-4 	-	0.840	1.000	1.000	361	0	11	9
R0[11,10]	0.890 	5.323E-4 	-	0.829	1.000	1.000	362	0	11	10
R0[11,11]	0.875 	5.303E-4 	-	0.828	1.000	1.000	363	0	11	11
R0[11,12]	1.031 	4.577E-4 	-	0.732	1.000	1.000	364	0	11	12
R0[11,13]	0.939 	4.646E-4 	-	0.790	1.000	1.000	365	0	11	13
R0[11,14]	0.945 	4.074E-4 	-	0.768	1.000	1.000	366	0	11	14
R0[11,15]	0.908 	5.255E-4 	-	0.750	1.000	1.000	367	0	11	15
R0[11,16]	0.924 	5.257E-4 	-	0.812	1.000	1.000	368	0	11	16
R0[11,17]	0.002 	1.157E-2 	gn	-3.504	1.000	1.000	369	0	11	17
R0[11,18]	0.957 	4.565E-4 	-	0.756	1.000	1.000	370	0	11	18
R0[11,19]	0.973 	4.912E-4 	-	0.759	1.000	1.000	371	0	11	19
R0[11,21]	0.949 	5.001E-4 	-	0.751	1.000	1.000	373	0	11	21
R0[11,22]	1.211 	2.315E-4 	-	0.668	1.000	1.000	374	0	11	22
R0[11,23]	0.923 	5.072E-4 	-	0.756	1.000	1.000	375	0	11	23
R0[11,24]	0.000 	7.771E-3 	gn	0.000	1.000	1.000	376	0	11	24
R0[11,25]	0.908 	5.397E-4 	-	0.741	1.000	1.000	377	0	11	25
R0[11,26]	1.121 	3.622E-4 	-	0.631	1.000	1.000	378	0	11	26
R0[12,0]	0.602 	7.392E-4 	-	1.071	1.000	1.000	384	0	12	0
R0[12,1]	0.696 	6.373E-4 	-	0.976	1.000	1.000	385	0	12	1
R0[12,2]	0.802 	4.730E-4 	-	0.951	1.000	1.000	386	0	12	2
R0[12,3]	0.709 	6.612E-4 	-	0.781	1.000	1.000	387	0	12	3
R0[12,4]	0.905 	3.755E-4 	-	0.862	1.000	1.000	388	0	12	4
R0[12,5]	0.964 	3.765E-4 	-	0.832	1.000	1.000	389	0	12	5
R0[12,7]	0.883 	3.632E-4 	-	0.885	1.000	1.000	391	0	12	7
R0[12,8]	1.432 	2.723E-4 	-	0.697	1.000	1.000	392	0	12	8
R0[12,9]	0.002 	1.273E-2 	gn	-1.983	1.000	1.000	393	0	12	9
R0[12,10]	1.020 	3.419E-4 	-	0.848	1.000	1.000	394	0	12	10
R0[12,11]	0.950 	4.542E-4 	-	0.852	1.000	1.000	395	0	12	11
R0[12,12]	0.916 	5.201E-4 	-	0.818	1.000	1.000	396	0	12	12
R0[12,13]	0.986 	4.646E-4 	-	0.788	1.000	1.000	397	0	12	13
R0[12,14]	0.988 	4.988E-4 	-	0.773	1.000	1.000	398	0	12	14
R0[12,15]	1.138 	3.737E-4 	-	0.700	1.000	1.000	399	0	12	15
R0[12,16]	1.010 	4.695E-4 	-	0.774	1.000	1.000	400	0	12	16
R0[12,17]	1.045 	3.102E-4 	-	0.754	1.000	1.000	401	0	12	17
R0[12,18]	1.017 	3.589E-4 	-	0.793	1.000	1.000	402	0	12	18
R0[12,19]	1.024 	3.970E-4 	-	0.781	1.000	1.000	403	0	12	19
R0[12,21]	1.641 	2.466E-4 	-	0.598	1.000	1.000	405	0	12	21
R0[12,22]	0.003 	9.267E-3 	gn	-3.095	1.000	1.000	406	0	12	22
R0[12,23]	0.926 	4.688E-4 	-	0.793	1.000	1.000	407	0	12	23
R0[12,24]	0.000 	8.998E-3 	gn	0.000	1.000	1.000	408	0	12	24
R0[12,25]	0.589 	9.896E-4 	-	0.825	1.000	1.000	409	0	12	25
R0[12,26]	1.022 	4.112E-4 	-	0.750	1.000	1.000	410	0	12	26
R0[13,0]	0.624 	6.791E-4 	-	1.082	1.000	1.000	416	0	13	0
R0[13,1]	0.719 	6.040E-4 	-	1.001	1.000	1.000	417	0	13	1
R0[13,2]	0.776 	5.167E-4 	-	0.959	1.000	1.000	418	0	13	2
R0[13,3]	0.591 	6.985E-4 	-	1.085	1.000	1.000	419	0	13	3
R0[13,4]	0.481 	6.645E-4 	-	1.196	1.000	1.000	420	0	13	4
R0[13,5]	0.003 	1.000E-2 	gn	-0.576	1.000	1.000	421	0	13	5
R0[13,7]	0.906 	4.814E-4 	-	0.898	1.000	1.000	423	0	13	7
R0[13,8]	0.947 	4.762E-4 	-	0.879	1.000	1.000	424	0	13	8
R0[13,9]	1.040 	3.971E-4 	-	0.829	1.000	1.000	425	0	13	9
R0[13,10]	1.116 	3.062E-4 	-	0.812	1.000	1.000	426	0	13	10
R0[13,11]	1.124 	4.043E-4 	-	0.812	1.000	1.000	427	0	13	11
R0[13,12]	1.020 	4.557E-4 	-	0.799	1.000	1.000	428	0	13	12
R0[13,13]	1.022 	4.654E-4 	-	0.788	1.000	1.000	429	0	13	13
R0[13,14]	0.983 	4.465E-4 	-	0.795	1.000	1.000	430	0	13	14
R0[13,15]	1.043 	4.454E-4 	-	0.761	1.000	1.000	431	0	13	15
R0[13,16]	1.000 	3.735E-4 	-	0.795	1.000	1.000	432	0	13	16
R0[13,17]	1.063 	4.100E-4 	-	0.754	1.000	1.000	433	0	13	17
R0[13,18]	1.037 	4.463E-4 	-	0.759	1.000	1.000	434	0	13	18
R0[13,19]	1.034 	3.954E-4 	-	0.772	1.000	1.000	435	0	13	19
R0[13,21]	1.127 	3.454E-4 	-	0.758	1.000	1.000	437	0	13	21
R0[13,22]	1.222 	3.654E-4 	-	0.716	1.000	1.000	438	0	13	22
R0[13,23]	1.047 	4.432E-4 	-	0.748	1.000	1.000	439	0	13	23
R0[13,24]	0.000 	9.118E-3 	gn	0.000	1.000	1.000	440	0	13	24
R0[13,25]	1.011 	3.282E-4 	-	0.751	1.000	1.000	441	0	13	25
R0[13,26]	1.133 	4.177E-4 	-	0.740	1.000	1.000	442	0	13	26
R0[14,0]	0.001 	3.897E-3 	gn	-2.200	1.000	1.000	448	0	14	0
R0[14,1]	-0.002 	5.409E-3 	gn	-1.755	1.000	1.000	449	0	14	1
R0[14,2]	-0.016 	5.399E-3 	gn	1.220	1.000	1.000	450	0	14	2
R0[14,3]	-0.029 	4.912E-3 	gn	0.933	1.000	1.000	451	0	14	3
R0[14,4]	0.010 	5.177E-3 	gn	0.816	1.000	1.000	452	0	14	4
R0[14,5]	0.002 	4.851E-3 	gn	-0.997	1.000	1.000	453	0	14	5
R0[14,7]	-0.003 	4.970E-3 	gn	2.678	1.000	1.000	455	0	14	7
R0[14,8]	0.002 	1.249E-2 	gn	-2.742	1.000	1.000	456	0	14	8
R0[14,9]	-0.017 	5.426E-3 	gn	1.133	1.000	1.000	457	0	14	9
R0[14,10]	0.001 	1.124E-2 	gn	-6.776	1.000	1.000	458	0	14	10
R0[14,11]	-0.004 	5.332E-3 	gn	1.385	1.000	1.000	459	0	14	11
R0[14,12]	-0.005 	5.395E-3 	gn	2.557	1.000	1.000	460	0	14	12
R0[14,13]	0.002 	1.129E-2 	gn	-3.329	1.000	1.000	461	0	14	13
R0[14,14]	0.010 	5.605E-3 	gn	-0.289	1.000	1.000	462	0	14	14
R0[14,15]	0.005 	5.313E-3 	gn	0.153	1.000	1.000	463	0	14	15
R0[14,16]	-0.025 	4.743E-3 	gn	1.071	1.000	1.000	464	0	14	16
R0[14,17]	0.004 	5.536E-3 	gn	-0.970	1.000	1.000	465	0	14	17
R0[14,18]	-0.003 	5.218E-3 	gn	3.593	1.000	1.000	466	0	14	18
R0[14,19]	-0.008 	5.269E-3 	gn	1.868	1.000	1.000	467	0	14	19
R0[14,21]	-0.005 	4.706E-3 	gn	2.116	1.000	1.000	469	0	14	21
R0[14,22]	-0.008 	4.771E-3 	gn	1.911	1.000	1.000	470	0	14	22
R0[14,23]	-0.000 	4.290E-3 	gn	-2.778	1.000	1.000	471	0	14	23
R0[14,24]	0.000 	8.938E-3 	gn	0.000	1.000	1.000	472	0	14	24
R0[14,25]	-0.021 	4.249E-3 	gn	0.898	1.000	1.000	473	0	14	25
R0[14,26]	-0.010 	4.449E-3 	gn	1.721	1.000	1.000	474	0	14	26
R0[15,0]	-0.000 	5.664E-3 	gn	4.372	1.000	1.000	480	0	15	0
R0[15,1]	-0.014 	5.074E-3 	gn	0.518	1.000	1.000	481	0	15	1
R0[15,2]	-0.010 	5.507E-3 	gn	1.695	1.000	1.000	482	0	15	2
R0[15,3]	-0.030 	5.106E-3 	gn	0.942	1.000	1.000	483	0	15	3
R0[15,4]	0.010 	5.183E-3 	gn	0.836	1.000	1.000	484	0	15	4
R0[15,5]	0.005 	4.727E-3 	gn	0.085	1.000	1.000	485	0	15	5
R0[15,7]	-0.004 	5.171E-3 	gn	1.282	1.000	1.000	487	0	15	7
R0[15,8]	-0.029 	5.165E-3 	gn	1.126	1.000	1.000	488	0	15	8
R0[15,9]	0.000 	1.282E-2 	gn	-36.217	1.000	1.000	489	0	15	9
R0[15,10]	0.004 	5.455E-3 	gn	-0.990	1.000	1.000	490	0	15	10
R0[15,11]	0.004 	1.003E-2 	gn	-0.530	1.000	1.000	491	0	15	11
R0[15,12]	-0.012 	4.922E-3 	gn	1.710	1.000	1.000	492	0	15	12
R0[15,13]	0.009 	5.306E-3 	gn	0.370	1.000	1.000	493	0	15	13
R0[15,14]	0.008 	5.617E-3 	gn	-0.143	1.000	1.000	494	0	15	14
R0[15,15]	0.000 	1.114E-2 	gn	-17.692	1.000	1.000	495	0	15	15
R0[15,16]	0.000 	9.788E-3 	gn	-16.684	1.000	1.000	496	0	15	16
R0[15,17]	0.000 	5.257E-3 	gn	-13.434	1.000	1.000	497	0	15	17
R0[15,18]	-0.013 	5.187E-3 	gn	1.345	1.000	1.000	498	0	15	18
R0[15,19]	0.000 	5.463E-3 	gn	-15.262	1.000	1.000	499	0	15	19
R0[15,21]	0.000 	7.725E-3 	gn	-25.511	1.000	1.000	501	0	15	21
R0[15,22]	0.002 	4.728E-3 	gn	-3.199	1.000	1.000	502	0	15	22
R0[15,23]	-0.007 	4.417E-3 	gn	0.105	1.000	1.000	503	0	15	23
R0[15,24]	0.000 	8.525E-3 	gn	0.000	1.000	1.000	504	0	15	24
R0[15,25]	-0.026 	4.205E-3 	gn	1.040	1.000	1.000	505	0	15	25
R0[15,26]	-0.007 	4.552E-3 	gn	1.930	1.000	1.000	506	0	15	26
R0[16,0]	0.770 	6.360E-4 	-	0.917	1.000	1.000	512	0	16	0
R0[16,1]	0.675 	4.953E-4 	-	0.966	1.000	1.000	513	0	16	1
R0[16,2]	0.788 	5.467E-4 	-	0.929	1.000	1.000	514	0	16	2
R0[16,3]	0.828 	5.342E-4 	-	0.909	1.000	1.000	515	0	16	3
R0[16,4]	1.002 	4.923E-4 	-	0.779	1.000	1.000	516	0	16	4
R0[16,5]	0.001 	9.258E-3 	gn	-5.858	1.000	1.000	517	0	16	5
R0[16,7]	0.965 	4.655E-4 	-	0.841	1.000	1.000	519	0	16	7
R0[16,8]	0.940 	5.003E-4 	-	0.839	1.000	1.000	520	0	16	8
R0[16,9]	1.074 	3.827E-4 	-	0.770	1.000	1.000	521	0	16	9
R0[16,10]	0.001 	1.252E-2 	gn	-6.067	1.000	1.000	522	0	16	10
R0[16,11]	1.067 	3.942E-4 	-	0.790	1.000	1.000	523	0	16	11
R0[16,12]	1.034 	3.369E-4 	-	0.783	1.000	1.000	524	0	16	12
R0[16,13]	1.062 	3.952E-4 	-	0.774	1.000	1.000	525	0	16	13
R0[16,14]	1.028 	3.421E-4 	-	0.765	1.000	1.000	526	0	16	14
R0[16,15]	1.046 	3.664E-4 	-	0.769	1.000	1.000	527	0	16	15
R0[16,16]	0.475 	9.747E-4 	s	-1.536	1.000	1.000	528	0	16	16
R0[16,17]	1.067 	4.172E-4 	-	0.778	1.000	1.000	529	0	16	17
R0[16,18]	1.016 	3.980E-4 	-	0.766	1.000	1.000	530	0	16	18
R0[16,19]	1.013 	4.256E-4 	-	0.752	1.000	1.000	531	0	16	19
R0[16,21]	1.041 	4.354E-4 	-	0.760	1.000	1.000	533	0	16	21
R0[16,22]	1.010 	4.432E-4 	-	0.756	1.000	1.000	534	0	16	22
R0[16,23]	1.357 	2.959E-4 	-	0.635	1.000	1.000	535	0	16	23
R0[16,24]	0.000 	8.606E-3 	gn	0.000	1.000	1.000	536	0	16	24
R0[16,25]	0.000 	7.509E-3 	gn	-18.306	1.000	1.000	537	0	16	25
R0[16,26]	1.003 	4.225E-4 	-	0.759	1.000	1.000	538	0	16	26
R0[17,0]	0.601 	7.913E-4 	-	1.040	1.000	1.000	544	0	17	0
R0[17,1]	0.707 	6.705E-4 	-	0.956	1.000	1.000	545	0	17	1
R0[17,2]	0.783 	5.823E-4 	-	0.905	1.000	1.000	546	0	17	2
R0[17,3]	0.945 	4.126E-4 	-	0.830	1.000	1.000	547	0	17	3
R0[17,4]	0.946 	5.873E-4 	-	0.687	1.000	1.000	548	0	17	4
R0[17,5]	0.001 	1.132E-2 	gn	-6.931	1.000	1.000	549	0	17	5
R0[17,7]	0.948 	4.482E-4 	-	0.850	1.000	1.000	551	0	17	7
R0[17,8]	0.963 	3.575E-4 	-	0.837	1.000	1.000	552	0	17	8
R0[17,9]	1.038 	3.815E-4 	-	0.834	1.000	1.000	553	0	17	9
R0[17,10]	0.933 	4.508E-4 	-	0.836	1.000	1.000	554	0	17	10
R0[17,11]	0.002 	1.228E-2 	gn	-1.281	1.000	1.000	555	0	17	11
R0[17,12]	0.001 	1.169E-2 	gn	-4.110	1.000	1.000	556	0	17	12
R0[17,13]	0.996 	4.694E-4 	-	0.794	1.000	1.000	557	0	17	13
R0[17,14]	0.002 	1.158E-2 	gn	-1.974	1.000	1.000	558	0	17	14
R0[17,15]	1.000 	3.283E-4 	-	0.773	1.000	1.000	559	0	17	15
R0[17,16]	2.458 	1.539E-6 	n	0.189	1.000	1.000	560	0	17	16
R0[17,17]	0.996 	3.142E-4 	-	0.775	1.000	1.000	561	0	17	17
R0[17,18]	1.171 	4.016E-4 	-	0.700	1.000	1.000	562	0	17	18
R0[17,19]	0.002 	1.199E-2 	gn	-1.522	1.000	1.000	563	0	17	19
R0[17,21]	1.048 	4.333E-4 	-	0.764	1.000	1.000	565	0	17	21
R0[17,22]	1.009 	4.550E-4 	-	0.760	1.000	1.000	566	0	17	22
R0[17,23]	1.031 	4.059E-4 	-	0.761	1.000	1.000	567	0	17	23
R0[17,24]	0.000 	8.393E-3 	gn	0.000	1.000	1.000	568	0	17	24
R0[17,25]	1.008 	4.053E-4 	-	0.761	1.000	1.000	569	0	17	25
R0[17,26]	0.987 	3.770E-4 	-	0.780	1.000	1.000	570	0	17	26
R0[18,0]	0.785 	4.945E-4 	-	1.000	1.000	1.000	576	0	18	0
R0[18,1]	0.815 	6.660E-4 	-	0.815	1.000	1.000	577	0	18	1
R0[18,2]	1.032 	4.183E-4 	-	0.826	1.000	1.000	578	0	18	2
R0[18,3]	1.018 	3.963E-4 	-	0.838	1.000	1.000	579	0	18	3
R0[18,4]	1.162 	2.734E-4 	-	0.785	1.000	1.000	580	0	18	4
R0[18,5]	1.039 	3.998E-4 	-	0.844	1.000	1.000	581	0	18	5
R0[18,7]	0.994 	3.905E-4 	-	0.881	1.000	1.000	583	0	18	7
R0[18,8]	1.058 	3.182E-4 	-	0.838	1.000	1.000	584	0	18	8
R0[18,9]	1.090 	3.851E-4 	-	0.827	1.000	1.000	585	0	18	9
R0[18,10]	1.121 	3.365E-4 	-	0.800	1.000	1.000	586	0	18	10
R0[18,11]	1.148 	3.422E-4 	-	0.805	1.000	1.000	587	0	18	11
R0[18,12]	1.078 	3.504E-4 	-	0.801	1.000	1.000	588	0	18	12
R0[18,13]	1.101 	2.662E-4 	-	0.780	1.000	1.000	589	0	18	13
R0[18,14]	1.030 	3.252E-4 	-	0.829	1.000	1.000	590	0	18	14
R0[18,15]	1.098 	3.726E-4 	-	0.733	1.000	1.000	591	0	18	15
R0[18,16]	0.003 	8.938E-3 	gn	-1.882	1.000	1.000	592	0	18	16
R0[18,17]	1.098 	3.688E-4 	-	0.781	1.000	1.000	593	0	18	17
R0[18,18]	1.040 	3.458E-4 	-	0.785	1.000	1.000	594	0	18	18
R0[18,19]	1.068 	3.763E-4 	-	0.769	1.000	1.000	595	0	18	19
R0[18,21]	0.002 	8.503E-3 	gn	-2.284	1.000	1.000	597	0	18	21
R0[18,22]	1.186 	3.237E-4 	-	0.754	1.000	1.000	598	0	18	22
R0[18,23]	1.123 	3.403E-4 	-	0.757	1.000	1.000	599	0	18	23
R0[18,24]	0.000 	8.496E-3 	gn	0.000	1.000	1.000	600	0	18	24
R0[18,25]	0.000 	8.081E-3 	gn	0.000	1.000	1.000	601	0	18	25
R0[18,26]	1.119 	3.066E-4 	-	0.765	1.000	1.000	602	0	18	26
R0[19,24]	0.000 	8.647E-3 	gn	0.000	1.000	1.000	632	0	19	24
R0[20,0]	0.779 	4.419E-4 	-	0.891	1.000	1.000	640	0	20	0
R0[20,1]	0.869 	4.930E-4 	-	0.878	1.000	1.000	641	0	20	1
R0[20,2]	0.785 	4.740E-4 	-	0.910	1.000	1.000	642	0	20	2
R0[20,3]	0.855 	5.274E-4 	-	0.886	1.000	1.000	643	0	20	3
R0[20,4]	0.965 	4.744E-4 	-	0.797	1.000	1.000	644	0	20	4
R0[20,5]	1.038 	5.250E-5 	-	0.840	1.000	1.000	645	0	20	5
R0[20,7]	0.637 	6.075E-4 	-	1.113	1.000	1.000	647	0	20	7
R0[20,8]	0.002 	1.239E-2 	gn	-2.610	1.000	1.000	648	0	20	8
R0[20,9]	1.034 	2.767E-4 	-	0.829	1.000	1.000	649	0	20	9
R0[20,10]	1.087 	3.930E-4 	-	0.821	1.000	1.000	650	0	20	10
R0[20,11]	1.058 	3.605E-4 	-	0.795	1.000	1.000	651	0	20	11
R0[20,12]	1.022 	4.408E-4 	-	0.761	1.000	1.000	652	0	20	12
R0[20,13]	1.010 	3.858E-4 	-	0.791	1.000	1.000	653	0	20	13
R0[20,14]	1.117 	4.291E-4 	-	0.698	1.000	1.000	654	0	20	14
R0[20,15]	1.050 	3.864E-4 	-	0.783	1.000	1.000	655	0	20	15
R0[20,16]	1.025 	4.071E-4 	-	0.798	1.000	1.000	656	0	20	16
R0[20,17]	1.002 	4.050E-4 	-	0.790	1.000	1.000	657	0	20	17
R0[20,18]	0.818 	5.153E-4 	-	0.874	1.000	1.000	658	0	20	18
R0[20,19]	0.958 	4.385E-4 	-	0.784	1.000	1.000	659	0	20	19
R0[20,21]	1.066 	4.071E-4 	-	0.783	1.000	1.000	661	0	20	21
R0[20,22]	1.106 	3.210E-4 	-	0.763	1.000	1.000	662	0	20	22
R0[20,23]	1.034 	4.006E-4 	-	0.768	1.000	1.000	663	0	20	23
R0[20,24]	0.000 	8.589E-3 	gn	0.000	1.000	1.000	664	0	20	24
R0[20,25]	1.048 	3.452E-4 	-	0.765	1.000	1.000	665	0	20	25
R0[20,26]	1.099 	4.044E-4 	-	0.778	1.000	1.000	666	0	20	26
R0[21,0]	0.695 	6.739E-4 	-	0.988	1.000	1.000	672	0	21	0
R0[21,1]	0.783 	6.173E-4 	-	0.908	1.000	1.000	673	0	21	1
R0[21,2]	0.819 	5.854E-4 	-	0.863	1.000	1.000	674	0	21	2
R0[21,3]	0.844 	4.406E-4 	-	0.927	1.000	1.000	675	0	21	3
R0[21,4]	0.894 	5.168E-4 	-	0.864	1.000	1.000	676	0	21	4
R0[21,5]	0.911 	6.061E-5 	-	0.869	1.000	1.000	677	0	21	5
R0[21,7]	0.971 	4.752E-4 	-	0.863	1.000	1.000	679	0	21	7
R0[21,8]	0.035 	6.344E-3 	gn	1.289	1.000	1.000	680	0	21	8
R0[21,9]	1.160 	2.339E-4 	-	0.815	1.000	1.000	681	0	21	9
R0[21,10]	1.088 	3.760E-4 	-	0.806	1.000	1.000	682	0	21	10
R0[21,11]	1.036 	4.021E-4 	-	0.796	1.000	1.000	683	0	21	11
R0[21,12]	1.006 	4.601E-4 	-	0.790	1.000	1.000	684	0	21	12
R0[21,13]	1.017 	4.095E-4 	-	0.781	1.000	1.000	685	0	21	13
R0[21,14]	0.999 	4.083E-4 	-	0.786	1.000	1.000	686	0	21	14
R0[21,15]	1.030 	4.093E-4 	-	0.781	1.000	1.000	687	0	21	15
R0[21,16]	1.018 	4.728E-4 	-	0.784	1.000	1.000	688	0	21	16
R0[21,17]	0.002 	1.201E-2 	gn	-1.675	1.000	1.000	689	0	21	17
R0[21,18]	0.789 	5.103E-4 	-	0.865	1.000	1.000	690	0	21	18
R0[21,19]	0.967 	4.027E-4 	-	0.790	1.000	1.000	691	0	21	19
R0[21,21]	1.034 	4.117E-4 	-	0.780	1.000	1.000	693	0	21	21
R0[21,22]	1.034 	4.312E-4 	-	0.775	1.000	1.000	694	0	21	22
R0[21,23]	0.973 	4.093E-4 	-	0.785	1.000	1.000	695	0	21	23
R0[21,24]	0.000 	8.984E-3 	gn	0.000	1.000	1.000	696	0	21	24
R0[21,25]	1.041 	3.570E-4 	-	0.773	1.000	1.000	697	0	21	25
R0[21,26]	0.991 	3.447E-4 	-	0.828	1.000	1.000	698	0	21	26
R0[22,0]	0.662 	5.729E-4 	-	1.029	1.000	1.000	704	0	22	0
R0[22,1]	0.757 	5.494E-4 	-	0.945	1.000	1.000	705	0	22	1
R0[22,2]	0.842 	5.147E-4 	-	0.878	1.000	1.000	706	0	22	2
R0[22,3]	0.867 	5.043E-4 	-	0.879	1.000	1.000	707	0	22	3
R0[22,4]	0.912 	4.023E-4 	-	0.863	1.000	1.000	708	0	22	4
R0[22,5]	0.994 	4.388E-4 	-	0.834	1.000	1.000	709	0	22	5
R0[22,7]	1.010 	3.729E-4 	-	0.853	1.000	1.000	711	0	22	7
R0[22,8]	0.057 	6.458E-3 	gn	1.095	1.000	1.000	712	0	22	8
R0[22,9]	1.036 	4.294E-4 	-	0.821	1.000	1.000	713	0	22	9
R0[22,10]	1.086 	2.503E-4 	-	0.805	1.000	1.000	714	0	22	10
R0[22,11]	0.978 	3.151E-4 	-	0.847	1.000	1.000	715	0	22	11
