# CRUSH Pixel Data File
#
# Instrument: HAWC_PLUS
# Scan: 2017-10-26_HA_F446-90_0086_12-068
# Object: W3
# Date: 2017-10-26T06:53:59.610 (MJD: 58052.28829622685)
# Project: 90_0086_12
# Exposure: 79.73352 s.
# Equatorial: 02h25m40.200s 62d06m05.22s (J2000.0)
# Horizontal: 34d42m36.48s 58d06m46.22s
# CRUSH version: 2.41-1 (update.2)
#
# Flag '?' - 0x0x80000000 - Unknown
# Flag 'X' - 0x0x1 - Dead
# Flag 'B' - 0x0x2 - Blind
# Flag 'd' - 0x0x100 - Discarded
# Flag 'g' - 0x0x200 - Gain
# Flag 'n' - 0x0x400 - Noisy
# Flag 'f' - 0x0x800 - Degrees-of-freedom.
# Flag 's' - 0x0x1000 - Spiky
# Flag 'r' - 0x0x2000 - Railing/Saturated
# Flag 'F' - 0x0x4000 - Insufficient phase degrees-of-freedom
# Flag '@' - 0x0x8000 - Bad subarray gain
# Flag 'b' - 0x0x10000 - Bad TES bias gain
# Flag 'm' - 0x0x20000 - Bad MUX gain
# Flag 'R' - 0x0x40000 - Bad detector row gain
# Flag 'M' - 0x0x80000 - Bad series array gain
# Flag 'T' - 0x0x100000 - Flicker noise
# Flag 'L' - 0x0x200000 - LOS response
# Flag '\' - 0x0x400000 - Roll response
#
# ch	gain	weight		flag	eff	Gmux	idx	sub	row	col
R0[8,23]	0.779 	1.073E-4 	-	0.954	1.000	1.000	279	0	8	23
R0[8,24]	0.015 	3.070E-5 	gn	-7.849	1.000	1.000	280	0	8	24
R0[8,25]	0.718 	1.397E-4 	-	0.858	1.000	1.000	281	0	8	25
R0[8,26]	0.013 	3.576E-5 	gn	-11.774	1.000	1.000	282	0	8	26
R0[8,28]	0.732 	7.566E-5 	-	0.968	1.000	1.000	284	0	8	28
R0[8,29]	0.725 	9.010E-5 	-	0.991	1.000	1.000	285	0	8	29
R0[8,30]	0.693 	1.440E-4 	-	0.999	1.000	1.000	286	0	8	30
R0[8,31]	0.589 	3.064E-4 	-	0.959	1.000	1.000	287	0	8	31
R0[9,0]	0.657 	2.940E-4 	-	1.022	1.000	1.000	288	0	9	0
R0[9,1]	0.263 	2.885E-4 	g	0.859	1.000	1.000	289	0	9	1
R0[9,2]	0.657 	1.682E-4 	-	1.065	1.000	1.000	290	0	9	2
R0[9,3]	0.686 	1.043E-4 	-	1.107	1.000	1.000	291	0	9	3
R0[9,4]	0.715 	9.369E-5 	-	1.177	1.000	1.000	292	0	9	4
R0[9,5]	0.545 	1.102E-4 	-	1.092	1.000	1.000	293	0	9	5
R0[9,7]	0.752 	1.064E-4 	-	1.133	1.000	1.000	295	0	9	7
R0[9,8]	0.769 	9.127E-5 	-	1.108	1.000	1.000	296	0	9	8
R0[9,9]	0.770 	1.351E-4 	-	1.106	1.000	1.000	297	0	9	9
R0[9,10]	0.785 	1.052E-4 	-	1.070	1.000	1.000	298	0	9	10
R0[9,11]	0.795 	9.805E-5 	-	1.121	1.000	1.000	299	0	9	11
R0[9,12]	0.795 	1.425E-4 	-	1.028	1.000	1.000	300	0	9	12
R0[9,13]	0.784 	1.464E-4 	-	1.017	1.000	1.000	301	0	9	13
R0[9,14]	0.790 	1.268E-4 	-	1.009	1.000	1.000	302	0	9	14
R0[9,15]	0.809 	1.197E-4 	-	0.998	1.000	1.000	303	0	9	15
R0[9,16]	0.853 	8.140E-5 	-	1.002	1.000	1.000	304	0	9	16
R0[9,17]	0.012 	3.433E-5 	gn	-4.563	1.000	1.000	305	0	9	17
R0[9,18]	0.737 	1.313E-4 	-	0.977	1.000	1.000	306	0	9	18
R0[9,19]	0.792 	8.991E-5 	-	0.999	1.000	1.000	307	0	9	19
R0[9,21]	0.014 	3.223E-5 	gn	-5.795	1.000	1.000	309	0	9	21
R0[9,22]	0.014 	3.387E-5 	gn	-3.824	1.000	1.000	310	0	9	22
R0[9,23]	0.775 	1.163E-4 	-	0.990	1.000	1.000	311	0	9	23
R0[9,24]	0.014 	3.619E-5 	gn	-7.849	1.000	1.000	312	0	9	24
R0[9,25]	0.799 	1.122E-4 	-	0.908	1.000	1.000	313	0	9	25
R0[9,26]	0.760 	1.112E-4 	-	0.974	1.000	1.000	314	0	9	26
R0[9,28]	0.732 	8.118E-5 	-	0.975	1.000	1.000	316	0	9	28
R0[9,29]	0.008 	1.262E-4 	gn	-10.843	1.000	1.000	317	0	9	29
R0[9,30]	0.756 	7.515E-5 	-	1.034	1.000	1.000	318	0	9	30
R0[9,31]	0.653 	2.077E-4 	-	0.917	1.000	1.000	319	0	9	31
R0[10,0]	0.660 	1.742E-4 	-	1.066	1.000	1.000	320	0	10	0
R0[10,1]	0.678 	1.601E-4 	-	1.088	1.000	1.000	321	0	10	1
R0[10,2]	0.656 	1.522E-4 	-	1.078	1.000	1.000	322	0	10	2
R0[10,3]	0.654 	1.217E-4 	-	1.142	1.000	1.000	323	0	10	3
R0[10,4]	0.716 	9.615E-5 	-	1.174	1.000	1.000	324	0	10	4
R0[10,5]	0.698 	1.899E-4 	-	1.164	1.000	1.000	325	0	10	5
R0[10,7]	0.728 	1.191E-4 	-	1.196	1.000	1.000	327	0	10	7
R0[10,8]	0.746 	1.663E-4 	-	1.094	1.000	1.000	328	0	10	8
R0[10,9]	0.728 	1.767E-4 	-	1.084	1.000	1.000	329	0	10	9
R0[10,10]	0.749 	8.123E-5 	-	1.089	1.000	1.000	330	0	10	10
R0[10,11]	0.749 	1.131E-4 	-	1.059	1.000	1.000	331	0	10	11
R0[10,12]	0.761 	1.413E-4 	-	1.031	1.000	1.000	332	0	10	12
R0[10,13]	0.763 	1.146E-4 	-	0.992	1.000	1.000	333	0	10	13
R0[10,14]	0.780 	8.631E-5 	-	1.036	1.000	1.000	334	0	10	14
R0[10,15]	0.823 	1.056E-4 	-	1.006	1.000	1.000	335	0	10	15
R0[10,16]	0.836 	9.254E-5 	-	0.983	1.000	1.000	336	0	10	16
R0[10,17]	0.844 	8.503E-5 	-	0.964	1.000	1.000	337	0	10	17
R0[10,18]	0.760 	1.058E-4 	-	0.969	1.000	1.000	338	0	10	18
R0[10,19]	0.759 	1.099E-4 	-	0.976	1.000	1.000	339	0	10	19
R0[10,21]	0.762 	1.283E-4 	-	0.985	1.000	1.000	341	0	10	21
R0[10,22]	0.734 	1.560E-4 	-	0.981	1.000	1.000	342	0	10	22
R0[10,23]	0.741 	1.296E-4 	-	0.990	1.000	1.000	343	0	10	23
R0[10,24]	0.011 	3.570E-5 	gn	-9.811	1.000	1.000	344	0	10	24
R0[10,25]	0.744 	1.675E-4 	-	0.903	1.000	1.000	345	0	10	25
R0[10,26]	0.726 	1.823E-4 	-	0.933	1.000	1.000	346	0	10	26
R0[10,28]	0.740 	4.870E-5 	-	0.994	1.000	1.000	348	0	10	28
R0[10,29]	0.697 	9.503E-5 	-	0.982	1.000	1.000	349	0	10	29
R0[10,30]	0.739 	5.574E-5 	-	1.095	1.000	1.000	350	0	10	30
R0[10,31]	0.653 	2.209E-4 	-	0.934	1.000	1.000	351	0	10	31
R0[11,0]	0.636 	2.566E-4 	-	1.067	1.000	1.000	352	0	11	0
R0[11,1]	0.649 	2.294E-4 	-	1.078	1.000	1.000	353	0	11	1
R0[11,2]	0.005 	2.529E-4 	gn	-4.001	1.000	1.000	354	0	11	2
R0[11,3]	0.682 	9.476E-5 	-	1.161	1.000	1.000	355	0	11	3
R0[11,4]	0.583 	2.191E-4 	-	1.056	1.000	1.000	356	0	11	4
R0[11,5]	0.712 	1.684E-4 	-	1.182	1.000	1.000	357	0	11	5
R0[11,7]	0.694 	1.386E-4 	-	1.223	1.000	1.000	359	0	11	7
R0[11,8]	0.745 	1.463E-4 	-	1.103	1.000	1.000	360	0	11	8
R0[11,9]	0.761 	1.037E-4 	-	1.082	1.000	1.000	361	0	11	9
R0[11,10]	0.742 	1.583E-4 	-	0.994	1.000	1.000	362	0	11	10
R0[11,11]	0.746 	1.762E-4 	-	1.025	1.000	1.000	363	0	11	11
R0[11,12]	-2.832 	1.112E-8 	gn	-3.581	1.000	1.000	364	0	11	12
R0[11,13]	0.754 	1.425E-4 	-	0.979	1.000	1.000	365	0	11	13
R0[11,14]	0.765 	1.589E-4 	-	0.965	1.000	1.000	366	0	11	14
R0[11,15]	0.704 	2.250E-4 	-	0.885	1.000	1.000	367	0	11	15
R0[11,16]	0.768 	1.627E-4 	-	0.951	1.000	1.000	368	0	11	16
R0[11,17]	0.013 	3.931E-5 	gn	-6.594	1.000	1.000	369	0	11	17
R0[11,18]	0.766 	9.897E-5 	-	0.935	1.000	1.000	370	0	11	18
R0[11,19]	0.762 	1.126E-4 	-	0.963	1.000	1.000	371	0	11	19
R0[11,21]	0.802 	1.183E-4 	-	0.953	1.000	1.000	373	0	11	21
R0[11,22]	0.937 	2.634E-5 	-	0.979	1.000	1.000	374	0	11	22
R0[11,23]	0.741 	1.385E-4 	-	1.000	1.000	1.000	375	0	11	23
R0[11,24]	0.008 	3.093E-5 	gn	-21.585	1.000	1.000	376	0	11	24
R0[11,25]	0.740 	1.847E-4 	-	0.907	1.000	1.000	377	0	11	25
R0[11,26]	0.822 	3.945E-5 	-	0.945	1.000	1.000	378	0	11	26
R0[11,28]	0.715 	8.111E-5 	-	0.976	1.000	1.000	380	0	11	28
R0[11,29]	0.689 	8.556E-5 	-	0.992	1.000	1.000	381	0	11	29
R0[11,30]	0.675 	1.083E-4 	-	1.028	1.000	1.000	382	0	11	30
R0[11,31]	0.605 	2.935E-4 	-	0.915	1.000	1.000	383	0	11	31
R0[12,0]	0.393 	5.337E-4 	-	1.035	1.000	1.000	384	0	12	0
R0[12,1]	0.601 	2.801E-4 	-	1.086	1.000	1.000	385	0	12	1
R0[12,2]	0.637 	1.333E-4 	-	1.115	1.000	1.000	386	0	12	2
R0[12,3]	0.516 	7.352E-5 	-	1.205	1.000	1.000	387	0	12	3
R0[12,4]	0.685 	1.606E-4 	-	1.139	1.000	1.000	388	0	12	4
R0[12,5]	0.730 	1.164E-4 	-	1.140	1.000	1.000	389	0	12	5
R0[12,7]	0.723 	1.192E-4 	-	1.005	1.000	1.000	391	0	12	7
R0[12,8]	0.914 	2.148E-5 	-	1.183	1.000	1.000	392	0	12	8
R0[12,9]	0.014 	6.290E-5 	gn	-3.576	1.000	1.000	393	0	12	9
R0[12,10]	0.755 	1.537E-4 	-	1.031	1.000	1.000	394	0	12	10
R0[12,11]	0.725 	1.976E-4 	-	1.004	1.000	1.000	395	0	12	11
R0[12,12]	0.674 	2.032E-4 	-	1.009	1.000	1.000	396	0	12	12
R0[12,13]	0.716 	1.867E-4 	-	0.954	1.000	1.000	397	0	12	13
R0[12,14]	0.722 	1.875E-4 	-	0.953	1.000	1.000	398	0	12	14
R0[12,15]	0.778 	7.135E-5 	-	0.970	1.000	1.000	399	0	12	15
R0[12,16]	0.724 	1.441E-4 	-	0.922	1.000	1.000	400	0	12	16
R0[12,17]	0.725 	1.342E-4 	-	0.916	1.000	1.000	401	0	12	17
R0[12,18]	0.729 	1.252E-4 	-	0.919	1.000	1.000	402	0	12	18
R0[12,19]	0.722 	9.229E-5 	-	0.924	1.000	1.000	403	0	12	19
R0[12,21]	1.009 	1.529E-5 	-	0.944	1.000	1.000	405	0	12	21
R0[12,22]	0.012 	3.614E-5 	gn	-3.490	1.000	1.000	406	0	12	22
R0[12,23]	0.691 	2.154E-4 	-	0.980	1.000	1.000	407	0	12	23
R0[12,24]	0.007 	3.503E-5 	gn	-47.095	1.000	1.000	408	0	12	24
R0[12,25]	0.455 	1.370E-4 	-	0.825	1.000	1.000	409	0	12	25
R0[12,26]	0.750 	1.674E-4 	-	0.909	1.000	1.000	410	0	12	26
R0[12,28]	0.005 	1.168E-4 	gn	-17.373	1.000	1.000	412	0	12	28
R0[12,29]	0.630 	1.357E-4 	-	0.950	1.000	1.000	413	0	12	29
R0[12,30]	0.645 	1.404E-4 	-	0.968	1.000	1.000	414	0	12	30
R0[12,31]	0.237 	1.792E-4 	gn	0.812	1.000	1.000	415	0	12	31
R0[13,0]	0.400 	5.126E-4 	-	1.040	1.000	1.000	416	0	13	0
R0[13,1]	0.624 	2.092E-4 	-	1.079	1.000	1.000	417	0	13	1
R0[13,2]	0.647 	1.460E-4 	-	1.114	1.000	1.000	418	0	13	2
R0[13,3]	0.517 	4.255E-4 	-	1.032	1.000	1.000	419	0	13	3
R0[13,4]	0.208 	9.734E-5 	gn	0.883	1.000	1.000	420	0	13	4
R0[13,5]	0.007 	8.992E-5 	gn	-4.788	1.000	1.000	421	0	13	5
R0[13,7]	0.702 	1.517E-4 	-	1.184	1.000	1.000	423	0	13	7
R0[13,8]	0.730 	1.914E-4 	-	1.119	1.000	1.000	424	0	13	8
R0[13,9]	0.776 	1.354E-4 	-	1.049	1.000	1.000	425	0	13	9
R0[13,10]	0.840 	5.621E-5 	-	1.104	1.000	1.000	426	0	13	10
R0[13,11]	0.826 	1.060E-4 	-	1.017	1.000	1.000	427	0	13	11
R0[13,12]	0.705 	1.030E-4 	-	1.069	1.000	1.000	428	0	13	12
R0[13,13]	0.750 	1.816E-4 	-	0.938	1.000	1.000	429	0	13	13
R0[13,14]	0.727 	1.942E-4 	-	0.943	1.000	1.000	430	0	13	14
R0[13,15]	0.742 	1.402E-4 	-	0.953	1.000	1.000	431	0	13	15
R0[13,16]	0.737 	1.394E-4 	-	0.914	1.000	1.000	432	0	13	16
R0[13,17]	0.760 	1.100E-4 	-	0.917	1.000	1.000	433	0	13	17
R0[13,18]	0.743 	1.381E-4 	-	0.909	1.000	1.000	434	0	13	18
R0[13,19]	0.744 	1.257E-4 	-	0.903	1.000	1.000	435	0	13	19
R0[13,21]	0.805 	1.132E-4 	-	0.965	1.000	1.000	437	0	13	21
R0[13,22]	0.867 	5.204E-5 	-	0.987	1.000	1.000	438	0	13	22
R0[13,23]	0.746 	1.049E-4 	-	0.942	1.000	1.000	439	0	13	23
R0[13,24]	0.006 	3.263E-5 	gn	-19.623	1.000	1.000	440	0	13	24
R0[13,25]	0.741 	1.475E-4 	-	0.877	1.000	1.000	441	0	13	25
R0[13,26]	0.849 	1.113E-4 	-	0.878	1.000	1.000	442	0	13	26
R0[13,28]	0.716 	5.953E-5 	-	1.009	1.000	1.000	444	0	13	28
R0[13,29]	0.688 	8.782E-5 	-	0.967	1.000	1.000	445	0	13	29
R0[13,30]	0.652 	1.625E-4 	-	0.966	1.000	1.000	446	0	13	30
R0[13,31]	0.371 	2.279E-4 	-	1.041	1.000	1.000	447	0	13	31
R0[14,0]	0.004 	2.436E-4 	gn	-3.908	1.000	1.000	448	0	14	0
R0[14,1]	0.001 	2.287E-4 	gn	-22.786	1.000	1.000	449	0	14	1
R0[14,2]	0.009 	2.211E-4 	gn	-3.668	1.000	1.000	450	0	14	2
R0[14,3]	-0.008 	2.175E-4 	gn	5.196	1.000	1.000	451	0	14	3
R0[14,4]	-0.005 	7.720E-5 	gn	11.001	1.000	1.000	452	0	14	4
R0[14,5]	-0.015 	7.465E-5 	gn	5.729	1.000	1.000	453	0	14	5
R0[14,7]	0.021 	8.729E-5 	gn	-1.738	1.000	1.000	455	0	14	7
R0[14,8]	0.011 	5.533E-5 	gn	-6.269	1.000	1.000	456	0	14	8
R0[14,9]	0.008 	6.080E-5 	gn	-6.157	1.000	1.000	457	0	14	9
R0[14,10]	0.015 	5.873E-5 	gn	-2.432	1.000	1.000	458	0	14	10
R0[14,11]	0.007 	4.848E-5 	gn	-8.278	1.000	1.000	459	0	14	11
R0[14,12]	0.022 	3.708E-5 	gn	-5.086	1.000	1.000	460	0	14	12
R0[14,13]	0.013 	4.006E-5 	gn	-5.606	1.000	1.000	461	0	14	13
R0[14,14]	0.019 	3.738E-5 	gn	-3.347	1.000	1.000	462	0	14	14
R0[14,15]	0.008 	3.700E-5 	gn	-7.628	1.000	1.000	463	0	14	15
R0[14,16]	-0.012 	3.654E-5 	gn	10.024	1.000	1.000	464	0	14	16
R0[14,17]	0.019 	3.995E-5 	gn	-3.620	1.000	1.000	465	0	14	17
R0[14,18]	0.009 	3.530E-5 	gn	-8.169	1.000	1.000	466	0	14	18
R0[14,19]	-0.002 	4.283E-5 	gn	27.540	1.000	1.000	467	0	14	19
R0[14,21]	0.021 	3.654E-5 	gn	-1.850	1.000	1.000	469	0	14	21
R0[14,22]	0.000 	3.713E-5 	gn	-149.940	1.000	1.000	470	0	14	22
R0[14,23]	-0.015 	3.724E-5 	gn	3.698	1.000	1.000	471	0	14	23
R0[14,24]	0.005 	3.589E-5 	gn	-25.510	1.000	1.000	472	0	14	24
R0[14,25]	-0.013 	3.540E-5 	gn	10.646	1.000	1.000	473	0	14	25
R0[14,26]	-0.006 	3.535E-5 	gn	16.349	1.000	1.000	474	0	14	26
R0[14,28]	0.007 	1.287E-4 	gn	-9.521	1.000	1.000	476	0	14	28
R0[14,29]	-0.004 	1.309E-4 	gn	15.457	1.000	1.000	477	0	14	29
R0[14,30]	0.008 	1.427E-4 	gn	-5.847	1.000	1.000	478	0	14	30
R0[14,31]	0.002 	1.304E-4 	gn	-37.565	1.000	1.000	479	0	14	31
R0[15,0]	0.013 	2.448E-4 	gn	-0.051	1.000	1.000	480	0	15	0
R0[15,1]	0.001 	2.272E-4 	gn	-15.724	1.000	1.000	481	0	15	1
R0[15,2]	0.006 	2.249E-4 	gn	-2.866	1.000	1.000	482	0	15	2
R0[15,3]	-0.008 	2.204E-4 	gn	4.286	1.000	1.000	483	0	15	3
R0[15,4]	-0.018 	7.071E-5 	gn	3.845	1.000	1.000	484	0	15	4
R0[15,5]	-0.012 	6.706E-5 	gn	6.772	1.000	1.000	485	0	15	5
R0[15,7]	0.019 	8.530E-5 	gn	-1.894	1.000	1.000	487	0	15	7
R0[15,8]	0.001 	5.950E-5 	gn	-51.572	1.000	1.000	488	0	15	8
R0[15,9]	0.012 	5.702E-5 	gn	-5.063	1.000	1.000	489	0	15	9
R0[15,10]	-0.017 	5.684E-5 	gn	3.088	1.000	1.000	490	0	15	10
R0[15,11]	0.011 	5.764E-5 	gn	-3.443	1.000	1.000	491	0	15	11
R0[15,12]	0.016 	3.683E-5 	gn	-5.535	1.000	1.000	492	0	15	12
R0[15,13]	-0.000 	3.788E-5 	gn	208.460	1.000	1.000	493	0	15	13
R0[15,14]	0.008 	4.031E-5 	gn	-7.061	1.000	1.000	494	0	15	14
R0[15,15]	0.011 	3.855E-5 	gn	-6.213	1.000	1.000	495	0	15	15
R0[15,16]	0.014 	3.993E-5 	gn	-5.221	1.000	1.000	496	0	15	16
R0[15,17]	0.016 	4.006E-5 	gn	-4.044	1.000	1.000	497	0	15	17
R0[15,18]	-0.005 	3.638E-5 	gn	13.200	1.000	1.000	498	0	15	18
R0[15,19]	0.006 	4.620E-5 	gn	-7.838	1.000	1.000	499	0	15	19
R0[15,21]	0.008 	3.541E-5 	gn	-6.288	1.000	1.000	501	0	15	21
R0[15,22]	-0.003 	3.366E-5 	gn	14.882	1.000	1.000	502	0	15	22
R0[15,23]	-0.011 	3.702E-5 	gn	5.580	1.000	1.000	503	0	15	23
R0[15,24]	0.005 	3.648E-5 	gn	-23.547	1.000	1.000	504	0	15	24
R0[15,25]	-0.013 	3.692E-5 	gn	9.766	1.000	1.000	505	0	15	25
R0[15,26]	0.003 	3.723E-5 	gn	-25.158	1.000	1.000	506	0	15	26
R0[15,28]	0.006 	1.156E-4 	gn	-11.157	1.000	1.000	508	0	15	28
R0[15,29]	-0.002 	1.317E-4 	gn	34.901	1.000	1.000	509	0	15	29
R0[15,30]	0.000 	1.268E-4 	gn	-137.883	1.000	1.000	510	0	15	30
R0[15,31]	0.006 	1.307E-4 	gn	-10.489	1.000	1.000	511	0	15	31
R0[16,0]	0.717 	1.506E-4 	-	1.071	1.000	1.000	512	0	16	0
R0[16,1]	0.657 	2.122E-4 	-	1.054	1.000	1.000	513	0	16	1
R0[16,2]	0.728 	1.115E-4 	-	1.052	1.000	1.000	514	0	16	2
R0[16,3]	0.757 	7.387E-5 	-	1.060	1.000	1.000	515	0	16	3
R0[16,4]	0.814 	5.307E-5 	-	1.134	1.000	1.000	516	0	16	4
R0[16,5]	0.008 	9.087E-5 	gn	-3.721	1.000	1.000	517	0	16	5
R0[16,7]	0.834 	7.642E-5 	-	1.121	1.000	1.000	519	0	16	7
R0[16,8]	0.827 	1.175E-4 	-	1.073	1.000	1.000	520	0	16	8
R0[16,9]	0.869 	5.176E-5 	-	1.085	1.000	1.000	521	0	16	9
R0[16,10]	0.013 	5.884E-5 	gn	-3.118	1.000	1.000	522	0	16	10
R0[16,11]	0.862 	8.279E-5 	-	0.980	1.000	1.000	523	0	16	11
R0[16,12]	0.909 	6.915E-5 	-	0.851	1.000	1.000	524	0	16	12
R0[16,13]	0.858 	1.043E-4 	-	0.930	1.000	1.000	525	0	16	13
R0[16,14]	0.879 	8.110E-5 	-	0.914	1.000	1.000	526	0	16	14
R0[16,15]	0.871 	8.231E-5 	-	0.913	1.000	1.000	527	0	16	15
R0[16,16]	0.397 	2.130E-4 	-	0.802	1.000	1.000	528	0	16	16
R0[16,17]	0.875 	9.898E-5 	-	0.881	1.000	1.000	529	0	16	17
R0[16,18]	0.858 	8.136E-5 	-	0.875	1.000	1.000	530	0	16	18
R0[16,19]	0.847 	8.592E-5 	-	0.864	1.000	1.000	531	0	16	19
R0[16,21]	0.859 	9.571E-5 	-	0.889	1.000	1.000	533	0	16	21
R0[16,22]	0.876 	8.393E-5 	-	0.934	1.000	1.000	534	0	16	22
R0[16,23]	1.031 	1.526E-5 	-	0.938	1.000	1.000	535	0	16	23
R0[16,24]	0.004 	3.388E-5 	gn	-109.888	1.000	1.000	536	0	16	24
R0[16,25]	0.004 	3.930E-5 	gn	-28.663	1.000	1.000	537	0	16	25
R0[16,26]	0.847 	1.185E-4 	-	0.906	1.000	1.000	538	0	16	26
R0[16,28]	0.792 	5.432E-5 	-	0.910	1.000	1.000	540	0	16	28
R0[16,29]	0.765 	7.797E-5 	-	0.906	1.000	1.000	541	0	16	29
R0[16,30]	0.674 	1.641E-4 	-	0.864	1.000	1.000	542	0	16	30
R0[16,31]	0.710 	1.844E-4 	-	0.897	1.000	1.000	543	0	16	31
R0[17,0]	0.638 	3.155E-4 	-	1.037	1.000	1.000	544	0	17	0
R0[17,1]	0.685 	2.174E-4 	-	1.056	1.000	1.000	545	0	17	1
R0[17,2]	0.725 	1.140E-4 	-	1.045	1.000	1.000	546	0	17	2
R0[17,3]	0.792 	3.996E-5 	-	1.054	1.000	1.000	547	0	17	3
R0[17,4]	0.710 	3.719E-5 	-	1.194	1.000	1.000	548	0	17	4
R0[17,5]	0.007 	9.019E-5 	gn	-3.704	1.000	1.000	549	0	17	5
R0[17,7]	0.830 	8.009E-5 	-	1.096	1.000	1.000	551	0	17	7
R0[17,8]	0.826 	9.144E-5 	-	1.087	1.000	1.000	552	0	17	8
R0[17,9]	0.845 	9.429E-5 	-	1.045	1.000	1.000	553	0	17	9
R0[17,10]	0.843 	1.213E-4 	-	0.970	1.000	1.000	554	0	17	10
R0[17,11]	0.014 	5.873E-5 	gn	-0.766	1.000	1.000	555	0	17	11
R0[17,12]	0.012 	3.948E-5 	gn	-4.066	1.000	1.000	556	0	17	12
R0[17,13]	0.823 	1.303E-4 	-	0.943	1.000	1.000	557	0	17	13
R0[17,14]	0.012 	4.021E-5 	gn	-3.260	1.000	1.000	558	0	17	14
R0[17,15]	0.838 	1.067E-4 	-	0.899	1.000	1.000	559	0	17	15
R0[17,16]	0.855 	9.859E-5 	-	0.882	1.000	1.000	560	0	17	16
R0[17,17]	0.844 	9.650E-5 	-	0.871	1.000	1.000	561	0	17	17
R0[17,18]	0.936 	3.487E-5 	-	0.866	1.000	1.000	562	0	17	18
R0[17,19]	0.011 	4.108E-5 	gn	-2.214	1.000	1.000	563	0	17	19
R0[17,21]	0.852 	1.147E-4 	-	0.863	1.000	1.000	565	0	17	21
R0[17,22]	0.831 	1.143E-4 	-	0.912	1.000	1.000	566	0	17	22
R0[17,23]	0.859 	1.007E-4 	-	0.914	1.000	1.000	567	0	17	23
R0[17,24]	0.003 	3.618E-5 	gn	-36.302	1.000	1.000	568	0	17	24
R0[17,25]	0.931 	5.563E-5 	-	0.879	1.000	1.000	569	0	17	25
R0[17,26]	0.865 	8.992E-5 	-	0.895	1.000	1.000	570	0	17	26
R0[17,28]	0.774 	6.909E-5 	-	0.888	1.000	1.000	572	0	17	28
R0[17,29]	0.751 	7.329E-5 	-	0.883	1.000	1.000	573	0	17	29
R0[17,30]	0.228 	1.012E-8 	gn	10.127	1.000	1.000	574	0	17	30
R0[17,31]	0.628 	1.677E-4 	-	0.976	1.000	1.000	575	0	17	31
R0[18,0]	0.691 	1.647E-4 	-	1.067	1.000	1.000	576	0	18	0
R0[18,1]	0.677 	7.463E-5 	-	1.048	1.000	1.000	577	0	18	1
R0[18,2]	0.918 	3.113E-5 	-	1.036	1.000	1.000	578	0	18	2
R0[18,3]	0.819 	3.918E-5 	-	1.030	1.000	1.000	579	0	18	3
R0[18,4]	0.894 	4.424E-5 	-	1.095	1.000	1.000	580	0	18	4
R0[18,5]	0.849 	9.143E-5 	-	1.119	1.000	1.000	581	0	18	5
R0[18,7]	0.821 	1.074E-4 	-	1.038	1.000	1.000	583	0	18	7
R0[18,8]	0.852 	9.570E-5 	-	1.053	1.000	1.000	584	0	18	8
R0[18,9]	0.892 	8.921E-5 	-	1.018	1.000	1.000	585	0	18	9
R0[18,10]	0.891 	8.408E-5 	-	0.959	1.000	1.000	586	0	18	10
R0[18,11]	0.893 	8.820E-5 	-	0.953	1.000	1.000	587	0	18	11
R0[18,12]	0.848 	1.356E-4 	-	0.928	1.000	1.000	588	0	18	12
R0[18,13]	0.849 	9.891E-5 	-	0.916	1.000	1.000	589	0	18	13
R0[18,14]	0.834 	1.179E-4 	-	0.891	1.000	1.000	590	0	18	14
R0[18,15]	0.831 	7.674E-5 	-	0.910	1.000	1.000	591	0	18	15
R0[18,16]	0.013 	3.930E-5 	gn	-2.608	1.000	1.000	592	0	18	16
R0[18,17]	0.873 	1.146E-4 	-	0.869	1.000	1.000	593	0	18	17
R0[18,18]	0.835 	1.283E-4 	-	0.872	1.000	1.000	594	0	18	18
R0[18,19]	0.868 	9.544E-5 	-	0.890	1.000	1.000	595	0	18	19
R0[18,21]	0.009 	3.498E-5 	gn	-3.733	1.000	1.000	597	0	18	21
R0[18,22]	0.903 	9.488E-5 	-	0.904	1.000	1.000	598	0	18	22
R0[18,23]	0.886 	9.003E-5 	-	0.902	1.000	1.000	599	0	18	23
R0[18,24]	0.002 	3.539E-5 	gn	-54.944	1.000	1.000	600	0	18	24
R0[18,25]	0.001 	3.254E-5 	gn	-63.774	1.000	1.000	601	0	18	25
R0[18,26]	0.876 	1.050E-4 	-	0.891	1.000	1.000	602	0	18	26
R0[18,28]	0.793 	5.569E-5 	-	0.904	1.000	1.000	604	0	18	28
R0[18,29]	0.780 	4.826E-5 	-	0.892	1.000	1.000	605	0	18	29
R0[18,30]	0.760 	8.089E-5 	-	0.855	1.000	1.000	606	0	18	30
R0[18,31]	0.773 	9.754E-5 	-	0.943	1.000	1.000	607	0	18	31
R0[19,24]	0.002 	3.462E-5 	gn	-15.698	1.000	1.000	632	0	19	24
R0[20,0]	0.700 	1.270E-4 	-	1.069	1.000	1.000	640	0	20	0
R0[20,1]	0.744 	1.064E-4 	-	1.049	1.000	1.000	641	0	20	1
R0[20,2]	0.705 	1.391E-4 	-	1.019	1.000	1.000	642	0	20	2
R0[20,3]	0.747 	8.555E-5 	-	0.991	1.000	1.000	643	0	20	3
R0[20,4]	0.766 	9.144E-5 	-	1.032	1.000	1.000	644	0	20	4
R0[20,5]	0.866 	9.062E-5 	-	1.045	1.000	1.000	645	0	20	5
