# CRUSH Pixel Data File
#
# Instrument: HAWC_PLUS
# Scan: 2017-10-25_HA_F445-90_0086_13-120
# Object: W3
# Date: 2017-10-25T09:39:05.620 (MJD: 58051.40294912037)
# Project: 90_0086_13
# Exposure: 82.91676 s.
# Equatorial: 02h25m40.200s 62d06m05.22s (J2000.0)
# Horizontal: -08d05m04.29s 55d47m09.26s
# CRUSH version: 2.41-1 (update.2)
#
# Flag '?' - 0x0x80000000 - Unknown
# Flag 'X' - 0x0x1 - Dead
# Flag 'B' - 0x0x2 - Blind
# Flag 'd' - 0x0x100 - Discarded
# Flag 'g' - 0x0x200 - Gain
# Flag 'n' - 0x0x400 - Noisy
# Flag 'f' - 0x0x800 - Degrees-of-freedom.
# Flag 's' - 0x0x1000 - Spiky
# Flag 'r' - 0x0x2000 - Railing/Saturated
# Flag 'F' - 0x0x4000 - Insufficient phase degrees-of-freedom
# Flag '@' - 0x0x8000 - Bad subarray gain
# Flag 'b' - 0x0x10000 - Bad TES bias gain
# Flag 'm' - 0x0x20000 - Bad MUX gain
# Flag 'R' - 0x0x40000 - Bad detector row gain
# Flag 'M' - 0x0x80000 - Bad series array gain
# Flag 'T' - 0x0x100000 - Flicker noise
# Flag 'L' - 0x0x200000 - LOS response
# Flag '\' - 0x0x400000 - Roll response
#
# ch	gain	weight		flag	eff	Gmux	idx	sub	row	col
R0[40,3]	1.000 	2.554E-2 	Bn	0.000	1.000	1.000	1283	0	40	3
R0[40,4]	1.000 	1.741E-2 	Bn	0.000	1.000	1.000	1284	0	40	4
R0[40,5]	1.000 	7.272E-2 	Bn	0.000	1.000	1.000	1285	0	40	5
R0[40,7]	1.000 	4.715E-2 	Bn	0.000	1.000	1.000	1287	0	40	7
R0[40,8]	1.000 	1.929E-2 	Bn	0.000	1.000	1.000	1288	0	40	8
R0[40,9]	1.000 	1.792E-2 	Bn	0.000	1.000	1.000	1289	0	40	9
R0[40,10]	1.000 	2.820E-2 	Bn	0.000	1.000	1.000	1290	0	40	10
R0[40,11]	1.000 	5.705E-2 	Bn	0.000	1.000	1.000	1291	0	40	11
R0[40,12]	1.000 	2.563E-2 	Bn	0.000	1.000	1.000	1292	0	40	12
R0[40,13]	1.000 	4.830E-2 	Bn	0.000	1.000	1.000	1293	0	40	13
R0[40,14]	1.000 	1.669E-2 	Bn	0.000	1.000	1.000	1294	0	40	14
R0[40,15]	1.000 	1.402E-2 	Bn	0.000	1.000	1.000	1295	0	40	15
R0[40,16]	1.000 	1.037E-2 	Bn	0.000	1.000	1.000	1296	0	40	16
R0[40,17]	1.000 	3.924E-2 	Bn	0.000	1.000	1.000	1297	0	40	17
R0[40,18]	1.000 	2.008E-2 	Bn	0.000	1.000	1.000	1298	0	40	18
R0[40,19]	1.000 	5.318E-2 	Bn	0.000	1.000	1.000	1299	0	40	19
R0[40,21]	1.000 	3.153E-2 	Bn	0.000	1.000	1.000	1301	0	40	21
R0[40,22]	1.000 	1.092E-2 	Bn	0.000	1.000	1.000	1302	0	40	22
R0[40,23]	1.000 	3.424E-2 	Bn	0.000	1.000	1.000	1303	0	40	23
R0[40,24]	1.000 	9.185E24 	Bn	0.000	1.000	1.000	1304	0	40	24
R0[40,25]	1.000 	5.997E-2 	Bn	0.000	1.000	1.000	1305	0	40	25
R0[40,26]	1.000 	3.039E-2 	Bn	0.000	1.000	1.000	1306	0	40	26
R0[40,28]	1.000 	2.353E-2 	Bn	0.000	1.000	1.000	1308	0	40	28
R0[40,29]	1.000 	2.386E-2 	Bn	0.000	1.000	1.000	1309	0	40	29
R0[40,30]	1.000 	1.549E-2 	Bn	0.000	1.000	1.000	1310	0	40	30
R0[40,31]	1.000 	2.533E-2 	Bn	0.000	1.000	1.000	1311	0	40	31
R1[0,1]	-0.006 	1.541E-4 	gn	7.720	1.000	1.000	1313	1	0	1
R1[0,2]	-0.006 	1.625E-4 	gn	12.440	1.000	1.000	1314	1	0	2
R1[0,3]	0.071 	2.086E-4 	gn	0.648	1.000	1.000	1315	1	0	3
R1[0,4]	0.834 	1.197E-4 	-	1.505	1.000	1.000	1316	1	0	4
R1[0,5]	1.026 	9.616E-5 	-	1.452	1.000	1.000	1317	1	0	5
R1[0,6]	0.980 	1.274E-4 	-	1.409	1.000	1.000	1318	1	0	6
R1[0,7]	-0.003 	1.575E-4 	gn	10.278	1.000	1.000	1319	1	0	7
R1[0,8]	0.815 	1.184E-4 	-	1.578	1.000	1.000	1320	1	0	8
R1[0,9]	0.727 	1.293E-4 	-	1.922	1.000	1.000	1321	1	0	9
R1[0,10]	0.731 	1.281E-4 	-	2.048	1.000	1.000	1322	1	0	10
R1[0,11]	0.729 	1.444E-8 	n	-6.555	1.000	1.000	1323	1	0	11
R1[0,12]	0.960 	4.286E-5 	-	2.030	1.000	1.000	1324	1	0	12
R1[0,13]	0.128 	2.681E-4 	gn	1.578	1.000	1.000	1325	1	0	13
R1[0,15]	0.057 	2.464E-4 	gn	0.029	1.000	1.000	1327	1	0	15
R1[0,16]	-0.003 	4.889E-4 	gn	29.660	1.000	1.000	1328	1	0	16
R1[0,17]	-0.004 	4.845E-4 	gn	23.514	1.000	1.000	1329	1	0	17
R1[0,18]	-0.002 	4.874E-4 	gn	42.321	1.000	1.000	1330	1	0	18
R1[0,19]	0.021 	4.411E-4 	gn	-2.800	1.000	1.000	1331	1	0	19
R1[0,20]	0.018 	2.536E-4 	gn	-4.384	1.000	1.000	1332	1	0	20
R1[0,21]	0.034 	2.159E-4 	gn	-2.239	1.000	1.000	1333	1	0	21
R1[0,22]	0.020 	2.123E-4 	gn	-5.368	1.000	1.000	1334	1	0	22
R1[0,23]	-0.004 	2.350E-4 	gn	27.121	1.000	1.000	1335	1	0	23
R1[0,24]	-0.001 	1.892E-4 	gn	144.592	1.000	1.000	1336	1	0	24
R1[0,25]	0.025 	1.832E-4 	gn	-1.810	1.000	1.000	1337	1	0	25
R1[0,26]	0.024 	1.757E-4 	gn	-0.871	1.000	1.000	1338	1	0	26
R1[0,27]	0.078 	6.497E-6 	gn	0.503	1.000	1.000	1339	1	0	27
R1[0,28]	-0.002 	3.288E-4 	gn	32.649	1.000	1.000	1340	1	0	28
R1[0,29]	0.012 	3.276E-4 	gn	-0.990	1.000	1.000	1341	1	0	29
R1[0,30]	-0.005 	3.346E-4 	gn	9.497	1.000	1.000	1342	1	0	30
R1[0,31]	0.017 	2.920E-4 	gn	-2.425	1.000	1.000	1343	1	0	31
R1[1,1]	0.004 	1.573E-4 	gn	0.068	1.000	1.000	1345	1	1	1
R1[1,2]	-0.028 	1.462E-4 	gn	6.363	1.000	1.000	1346	1	1	2
R1[1,3]	-0.026 	1.466E-4 	gn	4.799	1.000	1.000	1347	1	1	3
R1[1,4]	1.032 	1.144E-4 	-	1.372	1.000	1.000	1348	1	1	4
R1[1,5]	1.915 	4.898E-5 	-	1.167	1.000	1.000	1349	1	1	5
R1[1,6]	1.232 	7.518E-5 	-	1.248	1.000	1.000	1350	1	1	6
R1[1,7]	1.167 	1.120E-4 	-	1.406	1.000	1.000	1351	1	1	7
R1[1,8]	1.133 	8.635E-5 	-	1.474	1.000	1.000	1352	1	1	8
R1[1,9]	0.977 	9.891E-5 	-	1.689	1.000	1.000	1353	1	1	9
R1[1,10]	0.904 	9.365E-5 	-	1.659	1.000	1.000	1354	1	1	10
R1[1,11]	-0.025 	9.075E-5 	gn	7.666	1.000	1.000	1355	1	1	11
R1[1,12]	0.744 	1.371E-4 	-	1.821	1.000	1.000	1356	1	1	12
R1[1,13]	0.833 	1.402E-4 	-	1.545	1.000	1.000	1357	1	1	13
R1[1,15]	0.098 	2.370E-4 	gn	0.479	1.000	1.000	1359	1	1	15
R1[1,16]	-0.003 	4.718E-4 	gn	30.070	1.000	1.000	1360	1	1	16
R1[1,17]	0.003 	4.796E-4 	gn	-24.282	1.000	1.000	1361	1	1	17
R1[1,18]	-0.002 	4.807E-4 	gn	34.281	1.000	1.000	1362	1	1	18
R1[1,19]	-0.015 	4.140E-4 	gn	8.705	1.000	1.000	1363	1	1	19
R1[1,20]	-0.031 	2.256E-4 	gn	4.014	1.000	1.000	1364	1	1	20
R1[1,21]	0.032 	2.474E-4 	gn	-1.117	1.000	1.000	1365	1	1	21
R1[1,22]	0.128 	3.659E-4 	gn	2.093	1.000	1.000	1366	1	1	22
R1[1,23]	0.392 	1.055E-4 	n	2.618	1.000	1.000	1367	1	1	23
R1[1,24]	-0.001 	1.959E-4 	gn	136.940	1.000	1.000	1368	1	1	24
R1[1,25]	-0.098 	1.054E-4 	gn	3.649	1.000	1.000	1369	1	1	25
R1[1,26]	0.590 	1.925E-4 	-	1.783	1.000	1.000	1370	1	1	26
R1[1,27]	0.484 	1.322E-5 	n	2.706	1.000	1.000	1371	1	1	27
R1[1,28]	0.467 	2.702E-4 	-	1.718	1.000	1.000	1372	1	1	28
R1[1,29]	0.011 	2.057E-4 	gn	-14.816	1.000	1.000	1373	1	1	29
R1[1,30]	-0.069 	2.020E-4 	gn	4.340	1.000	1.000	1374	1	1	30
R1[1,31]	-0.084 	1.551E-4 	gn	5.115	1.000	1.000	1375	1	1	31
R1[2,1]	-0.006 	1.494E-4 	gn	8.093	1.000	1.000	1377	1	2	1
R1[2,2]	0.020 	1.710E-4 	gn	-2.011	1.000	1.000	1378	1	2	2
R1[2,3]	0.603 	2.781E-4 	-	1.543	1.000	1.000	1379	1	2	3
R1[2,4]	1.252 	1.266E-4 	-	1.230	1.000	1.000	1380	1	2	4
R1[2,5]	1.007 	1.391E-4 	-	1.351	1.000	1.000	1381	1	2	5
R1[2,6]	1.007 	1.399E-4 	-	1.273	1.000	1.000	1382	1	2	6
R1[2,7]	0.994 	1.746E-4 	-	1.342	1.000	1.000	1383	1	2	7
R1[2,8]	0.916 	1.597E-4 	-	1.288	1.000	1.000	1384	1	2	8
R1[2,9]	0.798 	2.043E-4 	-	1.390	1.000	1.000	1385	1	2	9
R1[2,10]	0.255 	3.649E-4 	gn	1.292	1.000	1.000	1386	1	2	10
R1[2,11]	0.041 	2.051E-4 	gn	-1.321	1.000	1.000	1387	1	2	11
R1[2,12]	0.076 	2.768E-4 	gn	0.936	1.000	1.000	1388	1	2	12
R1[2,13]	0.687 	1.760E-6 	Bn	0.055	1.000	1.000	1389	1	2	13
R1[2,15]	0.664 	2.382E-4 	-	1.364	1.000	1.000	1391	1	2	15
R1[2,16]	-0.003 	4.722E-4 	gn	27.959	1.000	1.000	1392	1	2	16
R1[2,17]	-0.002 	4.359E-4 	gn	57.371	1.000	1.000	1393	1	2	17
R1[2,18]	-0.002 	4.748E-4 	gn	35.402	1.000	1.000	1394	1	2	18
R1[2,19]	-0.002 	4.625E-4 	gn	42.051	1.000	1.000	1395	1	2	19
R1[2,20]	0.000 	2.974E-4 	gn	-16.848	1.000	1.000	1396	1	2	20
R1[2,21]	0.027 	2.742E-4 	gn	0.060	1.000	1.000	1397	1	2	21
R1[2,22]	0.094 	3.525E-4 	gn	1.372	1.000	1.000	1398	1	2	22
R1[2,23]	0.521 	1.506E-4 	-	1.804	1.000	1.000	1399	1	2	23
R1[2,24]	-0.002 	2.007E-4 	gn	30.168	1.000	1.000	1400	1	2	24
R1[2,25]	0.619 	1.615E-4 	-	1.685	1.000	1.000	1401	1	2	25
R1[2,26]	0.587 	2.051E-4 	-	1.645	1.000	1.000	1402	1	2	26
R1[2,27]	-0.002 	1.941E-4 	gn	36.611	1.000	1.000	1403	1	2	27
R1[2,28]	0.643 	2.171E-4 	-	1.520	1.000	1.000	1404	1	2	28
R1[2,29]	0.694 	1.796E-4 	-	1.591	1.000	1.000	1405	1	2	29
R1[2,30]	0.028 	3.888E-4 	gn	0.733	1.000	1.000	1406	1	2	30
R1[2,31]	0.012 	3.209E-4 	gn	-3.713	1.000	1.000	1407	1	2	31
R1[3,1]	-0.007 	1.588E-4 	gn	5.104	1.000	1.000	1409	1	3	1
R1[3,2]	0.011 	1.916E-4 	gn	-1.458	1.000	1.000	1410	1	3	2
R1[3,3]	0.654 	2.688E-4 	-	1.850	1.000	1.000	1411	1	3	3
R1[3,4]	0.942 	1.775E-4 	-	1.605	1.000	1.000	1412	1	3	4
R1[3,5]	1.059 	1.510E-4 	-	1.277	1.000	1.000	1413	1	3	5
R1[3,6]	1.110 	1.652E-4 	-	1.246	1.000	1.000	1414	1	3	6
R1[3,7]	1.054 	1.602E-4 	-	1.236	1.000	1.000	1415	1	3	7
R1[3,8]	-0.000 	2.151E-4 	gn	461.966	1.000	1.000	1416	1	3	8
R1[3,9]	0.788 	2.195E-4 	-	1.383	1.000	1.000	1417	1	3	9
R1[3,10]	0.035 	2.196E-4 	gn	-0.049	1.000	1.000	1418	1	3	10
R1[3,11]	0.013 	1.954E-4 	gn	-7.384	1.000	1.000	1419	1	3	11
R1[3,12]	0.036 	2.461E-4 	gn	-0.414	1.000	1.000	1420	1	3	12
R1[3,13]	0.712 	1.623E-6 	Bn	-0.375	1.000	1.000	1421	1	3	13
R1[3,15]	0.797 	2.032E-4 	-	1.213	1.000	1.000	1423	1	3	15
R1[3,16]	-0.003 	4.683E-4 	gn	20.864	1.000	1.000	1424	1	3	16
R1[3,17]	0.008 	4.658E-4 	gn	-8.460	1.000	1.000	1425	1	3	17
R1[3,18]	-0.003 	4.726E-4 	gn	31.445	1.000	1.000	1426	1	3	18
R1[3,19]	0.001 	3.901E-4 	gn	-174.086	1.000	1.000	1427	1	3	19
R1[3,20]	0.060 	3.478E-4 	gn	1.929	1.000	1.000	1428	1	3	20
R1[3,21]	-0.003 	2.650E-4 	gn	1.902	1.000	1.000	1429	1	3	21
R1[3,22]	0.044 	3.115E-4 	gn	0.902	1.000	1.000	1430	1	3	22
R1[3,23]	0.629 	2.047E-4 	-	1.312	1.000	1.000	1431	1	3	23
R1[3,24]	-0.000 	2.367E-4 	gn	162.592	1.000	1.000	1432	1	3	24
R1[3,25]	0.763 	1.509E-4 	-	1.380	1.000	1.000	1433	1	3	25
R1[3,26]	0.956 	8.704E-5 	-	1.136	1.000	1.000	1434	1	3	26
R1[3,27]	0.915 	6.659E-6 	n	1.416	1.000	1.000	1435	1	3	27
R1[3,28]	0.759 	1.705E-4 	-	1.378	1.000	1.000	1436	1	3	28
R1[3,29]	0.708 	2.167E-4 	-	1.377	1.000	1.000	1437	1	3	29
R1[3,30]	0.039 	4.121E-4 	gn	0.922	1.000	1.000	1438	1	3	30
R1[3,31]	0.000 	3.893E-4 	gn	-122.584	1.000	1.000	1439	1	3	31
R1[4,1]	-0.006 	1.648E-4 	gn	6.340	1.000	1.000	1441	1	4	1
R1[4,2]	0.014 	1.765E-4 	gn	-1.894	1.000	1.000	1442	1	4	2
R1[4,3]	0.700 	2.529E-4 	-	1.959	1.000	1.000	1443	1	4	3
R1[4,4]	-0.002 	1.776E-4 	gn	-57.956	1.000	1.000	1444	1	4	4
R1[4,5]	1.055 	1.491E-4 	-	1.395	1.000	1.000	1445	1	4	5
R1[4,6]	-0.005 	1.540E-4 	gn	-31.295	1.000	1.000	1446	1	4	6
R1[4,7]	1.031 	1.303E-4 	-	1.266	1.000	1.000	1447	1	4	7
R1[4,8]	1.285 	4.875E-5 	-	1.110	1.000	1.000	1448	1	4	8
R1[4,9]	0.659 	2.926E-4 	-	1.386	1.000	1.000	1449	1	4	9
R1[4,10]	0.003 	2.318E-4 	gn	-16.402	1.000	1.000	1450	1	4	10
R1[4,11]	0.002 	2.030E-4 	gn	-55.766	1.000	1.000	1451	1	4	11
R1[4,12]	0.007 	2.302E-4 	gn	-4.457	1.000	1.000	1452	1	4	12
R1[4,13]	-0.126 	5.304E-5 	gn	-0.696	1.000	1.000	1453	1	4	13
R1[4,15]	0.978 	1.605E-4 	-	1.007	1.000	1.000	1455	1	4	15
R1[4,16]	-0.003 	4.610E-4 	gn	20.814	1.000	1.000	1456	1	4	16
R1[4,17]	-0.014 	4.548E-4 	gn	6.457	1.000	1.000	1457	1	4	17
R1[4,18]	-0.003 	4.659E-4 	gn	21.485	1.000	1.000	1458	1	4	18
R1[4,19]	0.004 	4.150E-4 	gn	-14.452	1.000	1.000	1459	1	4	19
R1[4,20]	0.008 	3.148E-4 	gn	7.575	1.000	1.000	1460	1	4	20
R1[4,21]	0.089 	3.831E-4 	gn	1.978	1.000	1.000	1461	1	4	21
R1[4,22]	0.394 	4.753E-4 	-	1.443	1.000	1.000	1462	1	4	22
R1[4,23]	0.628 	2.209E-4 	-	1.348	1.000	1.000	1463	1	4	23
R1[4,24]	-0.002 	2.324E-4 	gn	7.630	1.000	1.000	1464	1	4	24
R1[4,25]	0.799 	1.743E-4 	-	1.142	1.000	1.000	1465	1	4	25
R1[4,26]	0.795 	1.910E-4 	-	1.290	1.000	1.000	1466	1	4	26
R1[4,27]	0.950 	5.688E-6 	n	1.295	1.000	1.000	1467	1	4	27
R1[4,28]	0.811 	1.686E-4 	-	1.302	1.000	1.000	1468	1	4	28
R1[4,29]	0.738 	2.112E-4 	-	1.375	1.000	1.000	1469	1	4	29
R1[4,30]	0.071 	3.811E-4 	gn	0.893	1.000	1.000	1470	1	4	30
R1[4,31]	0.013 	3.532E-4 	gn	-2.167	1.000	1.000	1471	1	4	31
R1[5,1]	-0.005 	1.645E-4 	gn	6.598	1.000	1.000	1473	1	5	1
R1[5,2]	0.012 	1.885E-4 	gn	-1.153	1.000	1.000	1474	1	5	2
R1[5,3]	0.626 	3.178E-4 	-	1.732	1.000	1.000	1475	1	5	3
R1[5,4]	0.929 	1.812E-4 	-	1.421	1.000	1.000	1476	1	5	4
R1[5,5]	0.752 	1.644E-8 	n	114.910	1.000	1.000	1477	1	5	5
R1[5,6]	1.136 	1.470E-4 	-	1.061	1.000	1.000	1478	1	5	6
R1[5,7]	1.147 	1.409E-4 	-	1.130	1.000	1.000	1479	1	5	7
R1[5,8]	1.014 	1.841E-4 	-	1.089	1.000	1.000	1480	1	5	8
R1[5,9]	0.875 	2.003E-4 	-	1.184	1.000	1.000	1481	1	5	9
R1[5,10]	0.043 	2.693E-4 	gn	0.587	1.000	1.000	1482	1	5	10
R1[5,11]	0.006 	2.448E-4 	gn	-9.355	1.000	1.000	1483	1	5	11
R1[5,12]	0.030 	3.018E-4 	gn	0.684	1.000	1.000	1484	1	5	12
R1[5,13]	0.745 	2.440E-4 	-	1.368	1.000	1.000	1485	1	5	13
R1[5,15]	1.244 	1.282E-4 	-	0.893	1.000	1.000	1487	1	5	15
R1[5,16]	-0.004 	4.549E-4 	gn	18.236	1.000	1.000	1488	1	5	16
R1[5,17]	-0.011 	4.337E-4 	gn	7.994	1.000	1.000	1489	1	5	17
R1[5,18]	-0.003 	4.554E-4 	gn	21.992	1.000	1.000	1490	1	5	18
R1[5,19]	-0.003 	4.164E-4 	gn	31.165	1.000	1.000	1491	1	5	19
R1[5,20]	0.009 	3.669E-4 	gn	11.651	1.000	1.000	1492	1	5	20
R1[5,21]	0.048 	3.971E-4 	gn	3.145	1.000	1.000	1493	1	5	21
R1[5,22]	0.103 	3.895E-4 	gn	1.483	1.000	1.000	1494	1	5	22
R1[5,23]	0.164 	4.328E-4 	gn	1.649	1.000	1.000	1495	1	5	23
R1[5,24]	-0.004 	2.521E-4 	gn	0.530	1.000	1.000	1496	1	5	24
R1[5,25]	0.707 	2.203E-4 	-	1.278	1.000	1.000	1497	1	5	25
R1[5,26]	0.743 	2.160E-4 	-	1.318	1.000	1.000	1498	1	5	26
R1[5,27]	1.053 	4.747E-6 	n	1.430	1.000	1.000	1499	1	5	27
R1[5,28]	0.809 	1.865E-4 	-	1.294	1.000	1.000	1500	1	5	28
R1[5,29]	0.806 	1.956E-4 	-	1.250	1.000	1.000	1501	1	5	29
R1[5,30]	0.590 	3.601E-4 	-	1.413	1.000	1.000	1502	1	5	30
R1[5,31]	0.019 	3.540E-4 	gn	-0.147	1.000	1.000	1503	1	5	31
R1[6,1]	-0.004 	1.712E-4 	gn	10.953	1.000	1.000	1505	1	6	1
R1[6,2]	-0.003 	1.810E-4 	gn	8.620	1.000	1.000	1506	1	6	2
R1[6,3]	-0.003 	1.829E-4 	gn	4.719	1.000	1.000	1507	1	6	3
R1[6,4]	0.862 	2.189E-4 	-	1.304	1.000	1.000	1508	1	6	4
R1[6,5]	1.140 	1.989E-4 	-	0.993	1.000	1.000	1509	1	6	5
R1[6,6]	1.074 	1.753E-4 	-	1.046	1.000	1.000	1510	1	6	6
R1[6,7]	1.015 	1.982E-4 	-	0.984	1.000	1.000	1511	1	6	7
R1[6,8]	1.046 	1.858E-4 	-	1.038	1.000	1.000	1512	1	6	8
R1[6,9]	0.899 	2.411E-4 	-	1.103	1.000	1.000	1513	1	6	9
R1[6,10]	-0.512 	2.983E-8 	gn	10.955	1.000	1.000	1514	1	6	10
R1[6,11]	0.185 	3.912E-4 	gn	1.176	1.000	1.000	1515	1	6	11
R1[6,12]	0.672 	3.393E-4 	-	1.384	1.000	1.000	1516	1	6	12
R1[6,13]	0.756 	2.262E-4 	-	1.187	1.000	1.000	1517	1	6	13
R1[6,15]	1.073 	1.245E-4 	-	0.909	1.000	1.000	1519	1	6	15
R1[6,16]	-0.003 	4.434E-4 	gn	18.842	1.000	1.000	1520	1	6	16
R1[6,17]	-0.011 	4.370E-4 	gn	6.569	1.000	1.000	1521	1	6	17
R1[6,18]	-0.003 	4.456E-4 	gn	20.706	1.000	1.000	1522	1	6	18
R1[6,19]	-0.003 	4.284E-4 	gn	24.230	1.000	1.000	1523	1	6	19
R1[6,20]	0.017 	3.749E-4 	gn	7.149	1.000	1.000	1524	1	6	20
R1[6,21]	0.025 	3.982E-4 	gn	5.259	1.000	1.000	1525	1	6	21
R1[6,22]	0.013 	3.483E-4 	gn	6.356	1.000	1.000	1526	1	6	22
R1[6,23]	0.010 	3.481E-4 	gn	3.178	1.000	1.000	1527	1	6	23
R1[6,24]	-0.004 	2.733E-4 	gn	-7.365	1.000	1.000	1528	1	6	24
R1[6,25]	0.054 	2.682E-4 	gn	1.889	1.000	1.000	1529	1	6	25
R1[6,26]	0.621 	2.441E-4 	-	1.384	1.000	1.000	1530	1	6	26
R1[6,27]	0.738 	6.197E-6 	n	1.509	1.000	1.000	1531	1	6	27
R1[6,28]	0.173 	5.133E-4 	gn	1.527	1.000	1.000	1532	1	6	28
R1[6,29]	0.266 	6.074E-4 	g	1.313	1.000	1.000	1533	1	6	29
R1[6,30]	0.068 	4.208E-4 	gn	1.258	1.000	1.000	1534	1	6	30
R1[6,31]	0.006 	3.841E-4 	gn	-1.973	1.000	1.000	1535	1	6	31
R1[7,1]	-0.002 	1.912E-4 	gn	10.768	1.000	1.000	1537	1	7	1
R1[7,2]	0.016 	2.013E-4 	gn	-0.462	1.000	1.000	1538	1	7	2
R1[7,3]	0.626 	3.331E-4 	-	1.312	1.000	1.000	1539	1	7	3
R1[7,4]	1.142 	1.655E-4 	-	1.067	1.000	1.000	1540	1	7	4
R1[7,5]	1.558 	1.128E-4 	-	0.909	1.000	1.000	1541	1	7	5
R1[7,6]	1.390 	6.875E-5 	-	1.020	1.000	1.000	1542	1	7	6
R1[7,7]	1.099 	1.474E-4 	-	1.081	1.000	1.000	1543	1	7	7
R1[7,8]	1.124 	1.704E-4 	-	0.984	1.000	1.000	1544	1	7	8
R1[7,9]	1.157 	1.639E-4 	-	1.016	1.000	1.000	1545	1	7	9
R1[7,10]	1.126 	1.655E-4 	-	1.064	1.000	1.000	1546	1	7	10
R1[7,11]	0.937 	2.336E-4 	-	1.134	1.000	1.000	1547	1	7	11
R1[7,12]	0.858 	2.197E-4 	-	1.187	1.000	1.000	1548	1	7	12
R1[7,13]	0.861 	1.149E-4 	-	1.209	1.000	1.000	1549	1	7	13
R1[7,16]	-0.003 	4.354E-4 	gn	16.238	1.000	1.000	1552	1	7	16
R1[7,17]	-0.156 	2.777E-4 	gn	1.359	1.000	1.000	1553	1	7	17
R1[7,18]	-0.003 	4.494E-4 	gn	18.956	1.000	1.000	1554	1	7	18
R1[7,19]	0.013 	3.994E-4 	gn	-2.634	1.000	1.000	1555	1	7	19
R1[7,20]	0.101 	4.562E-4 	gn	2.446	1.000	1.000	1556	1	7	20
R1[7,21]	-0.006 	3.661E-4 	gn	-18.695	1.000	1.000	1557	1	7	21
R1[7,22]	0.003 	3.701E-4 	gn	36.416	1.000	1.000	1558	1	7	22
R1[7,23]	-0.001 	3.609E-4 	gn	-47.710	1.000	1.000	1559	1	7	23
R1[7,24]	-0.005 	2.877E-4 	gn	-11.451	1.000	1.000	1560	1	7	24
R1[7,25]	0.013 	2.720E-4 	gn	4.327	1.000	1.000	1561	1	7	25
R1[7,26]	0.019 	2.362E-4 	gn	3.008	1.000	1.000	1562	1	7	26
R1[7,27]	0.101 	5.925E-6 	gn	2.395	1.000	1.000	1563	1	7	27
R1[7,28]	-0.003 	4.329E-4 	gn	1.183	1.000	1.000	1564	1	7	28
R1[7,29]	0.028 	3.980E-4 	gn	1.633	1.000	1.000	1565	1	7	29
R1[7,30]	0.031 	3.928E-4 	gn	1.338	1.000	1.000	1566	1	7	30
R1[7,31]	0.004 	3.741E-4 	gn	-2.601	1.000	1.000	1567	1	7	31
R1[8,1]	-0.004 	2.019E-4 	gn	6.464	1.000	1.000	1569	1	8	1
R1[8,2]	0.066 	2.671E-4 	gn	1.304	1.000	1.000	1570	1	8	2
R1[8,3]	0.750 	2.920E-4 	-	1.265	1.000	1.000	1571	1	8	3
R1[8,4]	1.024 	1.506E-4 	-	1.161	1.000	1.000	1572	1	8	4
R1[8,5]	1.435 	1.228E-4 	-	1.037	1.000	1.000	1573	1	8	5
R1[8,6]	1.305 	1.650E-4 	-	1.077	1.000	1.000	1574	1	8	6
R1[8,7]	1.135 	1.643E-4 	-	1.132	1.000	1.000	1575	1	8	7
R1[8,8]	1.088 	1.564E-4 	-	1.046	1.000	1.000	1576	1	8	8
R1[8,9]	0.948 	2.320E-4 	-	1.067	1.000	1.000	1577	1	8	9
R1[8,10]	0.885 	2.298E-4 	-	1.162	1.000	1.000	1578	1	8	10
R1[8,11]	0.827 	2.622E-4 	-	1.188	1.000	1.000	1579	1	8	11
R1[8,12]	0.800 	2.642E-4 	-	1.220	1.000	1.000	1580	1	8	12
R1[8,13]	0.924 	1.934E-4 	-	1.108	1.000	1.000	1581	1	8	13
R1[8,16]	-0.003 	4.303E-4 	gn	15.737	1.000	1.000	1584	1	8	16
R1[8,17]	0.244 	5.149E-4 	g	0.740	1.000	1.000	1585	1	8	17
R1[8,18]	-0.003 	4.466E-4 	gn	19.239	1.000	1.000	1586	1	8	18
R1[8,19]	0.001 	4.078E-4 	gn	-49.821	1.000	1.000	1587	1	8	19
R1[8,20]	-0.005 	4.520E-4 	gn	-31.044	1.000	1.000	1588	1	8	20
R1[8,21]	-0.006 	3.950E-4 	gn	-22.081	1.000	1.000	1589	1	8	21
R1[8,22]	0.000 	3.887E-4 	gn	416.725	1.000	1.000	1590	1	8	22
R1[8,23]	-0.021 	3.504E-4 	gn	-1.778	1.000	1.000	1591	1	8	23
R1[8,24]	-0.006 	3.281E-4 	gn	-13.060	1.000	1.000	1592	1	8	24
R1[8,25]	0.006 	3.020E-4 	gn	13.710	1.000	1.000	1593	1	8	25
R1[8,26]	0.006 	3.076E-4 	gn	12.607	1.000	1.000	1594	1	8	26
R1[8,27]	0.109 	5.792E-6 	gn	1.475	1.000	1.000	1595	1	8	27
R1[8,28]	0.009 	4.002E-4 	gn	3.463	1.000	1.000	1596	1	8	28
R1[8,29]	-0.001 	3.949E-4 	gn	-4.422	1.000	1.000	1597	1	8	29
R1[8,30]	0.012 	3.886E-4 	gn	1.734	1.000	1.000	1598	1	8	30
R1[8,31]	0.003 	3.950E-4 	gn	0.333	1.000	1.000	1599	1	8	31
