# CRUSH Pixel Data File
#
# Instrument: HAWC_PLUS
# Scan: 2016-12-03_HA_F354-88_0005_82-062
# Object: omc1_c
# Date: 2016-12-03T08:21:01.970 (MJD: 57725.348740208334)
# Project: 88_0005_82
# Exposure: 29.962799999999998 s.
# Equatorial: 05h35m13.921s -05d22m22.81s (J2000.0)
# Horizontal: 133d29m39.79s 42d43m03.84s
# CRUSH version: 2.34-3 (devel.1)
#
# Flag '?' - 0x0x80000000 - Unknown
# Flag 'X' - 0x0x1 - Dead
# Flag 'B' - 0x0x2 - Blind
# Flag 'd' - 0x0x100 - Discarded
# Flag 'g' - 0x0x200 - Gain
# Flag 'n' - 0x0x400 - Noisy
# Flag 'f' - 0x0x800 - Degrees-of-freedom.
# Flag 's' - 0x0x1000 - Spiky
# Flag 'r' - 0x0x2000 - Railing/Saturated
# Flag 'F' - 0x0x4000 - Insufficient phase degrees-of-freedom
# Flag '@' - 0x0x8000 - Bad subarray gain
# Flag 'b' - 0x0x10000 - Bad TES bias gain
# Flag 'm' - 0x0x20000 - Bad MUX gain
# Flag 'R' - 0x0x40000 - Bad detector row gain
# Flag 'M' - 0x0x80000 - Bad series array gain
# Flag 'T' - 0x0x100000 - Flicker noise
#
# ch	gain	weight		flag	eff	Gmux	idx	sub	row	col
R0[9,7]	0.948 	1.485E-3 	-	0.605	1.000	1.000	295	0	9	7
R0[9,8]	0.955 	1.012E-3 	-	0.636	1.000	1.000	296	0	9	8
R0[9,9]	0.974 	2.160E-3 	-	0.624	1.000	1.000	297	0	9	9
R0[9,10]	1.021 	2.255E-3 	-	0.614	1.000	1.000	298	0	9	10
R0[9,11]	1.025 	1.609E-3 	-	0.595	1.000	1.000	299	0	9	11
R0[9,12]	1.007 	2.662E-3 	-	0.621	1.000	1.000	300	0	9	12
R0[9,13]	1.009 	2.092E-3 	-	0.637	1.000	1.000	301	0	9	13
R0[9,14]	1.031 	2.063E-3 	-	0.641	1.000	1.000	302	0	9	14
R0[9,15]	1.053 	1.600E-3 	-	0.639	1.000	1.000	303	0	9	15
R0[9,16]	1.102 	1.734E-3 	-	0.618	1.000	1.000	304	0	9	16
R0[9,17]	0.001 	2.870E-2 	gn	-16.196	1.000	1.000	305	0	9	17
R0[9,18]	0.992 	2.172E-3 	-	0.644	1.000	1.000	306	0	9	18
R0[9,19]	1.065 	1.727E-3 	-	0.613	1.000	1.000	307	0	9	19
R0[9,21]	-0.001 	7.010E-3 	gn	13.904	1.000	1.000	309	0	9	21
R0[9,22]	0.001 	2.678E-2 	gn	-17.023	1.000	1.000	310	0	9	22
R0[9,23]	1.001 	2.082E-3 	-	0.631	1.000	1.000	311	0	9	23
R0[9,24]	-0.001 	1.503E-2 	gn	32.340	1.000	1.000	312	0	9	24
R0[9,25]	1.007 	1.548E-3 	-	0.636	1.000	1.000	313	0	9	25
R0[9,26]	0.967 	1.493E-3 	-	0.643	1.000	1.000	314	0	9	26
R0[10,0]	0.760 	4.057E-4 	B	0.028	1.000	1.000	320	0	10	0
R0[10,1]	0.763 	8.633E-4 	B	0.034	1.000	1.000	321	0	10	1
R0[10,2]	0.722 	6.906E-4 	B	0.044	1.000	1.000	322	0	10	2
R0[10,3]	0.735 	8.906E-4 	B	0.048	1.000	1.000	323	0	10	3
R0[10,4]	0.896 	2.423E-3 	-	0.114	1.000	1.000	324	0	10	4
R0[10,5]	0.882 	1.656E-3 	-	0.344	1.000	1.000	325	0	10	5
R0[10,7]	0.964 	2.373E-3 	-	0.605	1.000	1.000	327	0	10	7
R0[10,8]	1.008 	2.112E-3 	-	0.641	1.000	1.000	328	0	10	8
R0[10,9]	0.958 	2.452E-3 	-	0.606	1.000	1.000	329	0	10	9
R0[10,10]	0.996 	1.097E-3 	-	0.627	1.000	1.000	330	0	10	10
R0[10,11]	1.025 	1.492E-3 	-	0.615	1.000	1.000	331	0	10	11
R0[10,12]	1.064 	1.996E-3 	-	0.631	1.000	1.000	332	0	10	12
R0[10,13]	1.061 	6.816E-4 	-	0.636	1.000	1.000	333	0	10	13
R0[10,14]	1.098 	1.548E-3 	-	0.622	1.000	1.000	334	0	10	14
R0[10,15]	1.181 	1.792E-3 	-	0.623	1.000	1.000	335	0	10	15
R0[10,16]	1.146 	1.479E-3 	-	0.619	1.000	1.000	336	0	10	16
R0[10,17]	1.109 	1.054E-3 	-	0.629	1.000	1.000	337	0	10	17
R0[10,18]	1.088 	1.701E-3 	-	0.614	1.000	1.000	338	0	10	18
R0[10,19]	1.061 	1.675E-3 	-	0.616	1.000	1.000	339	0	10	19
R0[10,21]	1.051 	2.380E-3 	-	0.626	1.000	1.000	341	0	10	21
R0[10,22]	0.993 	1.967E-3 	-	0.654	1.000	1.000	342	0	10	22
R0[10,23]	1.015 	1.624E-3 	-	0.633	1.000	1.000	343	0	10	23
R0[10,24]	-0.000 	1.693E-2 	gn	41.521	1.000	1.000	344	0	10	24
R0[10,25]	1.009 	2.396E-3 	-	0.631	1.000	1.000	345	0	10	25
R0[10,26]	0.960 	2.187E-3 	-	0.652	1.000	1.000	346	0	10	26
R0[11,0]	0.673 	8.017E-4 	B	0.019	1.000	1.000	352	0	11	0
R0[11,1]	0.702 	8.886E-4 	B	0.037	1.000	1.000	353	0	11	1
R0[11,2]	0.001 	4.440E-1 	gn	1.828	1.000	1.000	354	0	11	2
R0[11,3]	0.775 	6.888E-4 	B	0.060	1.000	1.000	355	0	11	3
R0[11,4]	0.377 	3.426E-3 	-	0.177	1.000	1.000	356	0	11	4
R0[11,5]	0.863 	1.627E-3 	-	0.360	1.000	1.000	357	0	11	5
R0[11,7]	0.909 	1.533E-3 	-	0.618	1.000	1.000	359	0	11	7
R0[11,8]	0.999 	1.431E-3 	-	0.611	1.000	1.000	360	0	11	8
R0[11,9]	1.022 	1.234E-3 	-	0.612	1.000	1.000	361	0	11	9
R0[11,10]	1.008 	2.025E-3 	-	0.633	1.000	1.000	362	0	11	10
R0[11,11]	0.980 	3.048E-3 	-	0.640	1.000	1.000	363	0	11	11
R0[11,12]	1.158 	1.721E-3 	-	0.574	1.000	1.000	364	0	11	12
R0[11,13]	1.047 	2.615E-3 	-	0.624	1.000	1.000	365	0	11	13
R0[11,14]	1.060 	2.249E-3 	-	0.632	1.000	1.000	366	0	11	14
R0[11,15]	1.005 	2.306E-3 	-	0.600	1.000	1.000	367	0	11	15
R0[11,16]	1.027 	2.151E-3 	-	0.656	1.000	1.000	368	0	11	16
R0[11,17]	0.001 	2.518E-2 	gn	-11.118	1.000	1.000	369	0	11	17
R0[11,18]	1.055 	1.410E-3 	-	0.610	1.000	1.000	370	0	11	18
R0[11,19]	1.061 	1.732E-3 	-	0.620	1.000	1.000	371	0	11	19
R0[11,21]	1.098 	1.934E-3 	-	0.636	1.000	1.000	373	0	11	21
R0[11,22]	1.385 	5.326E-4 	-	0.566	1.000	1.000	374	0	11	22
R0[11,23]	1.021 	1.847E-3 	-	0.643	1.000	1.000	375	0	11	23
R0[11,24]	-0.000 	1.679E-2 	gn	37.096	1.000	1.000	376	0	11	24
R0[11,25]	0.992 	1.992E-3 	-	0.638	1.000	1.000	377	0	11	25
R0[11,26]	1.208 	1.353E-3 	-	0.528	1.000	1.000	378	0	11	26
R0[12,0]	0.131 	1.506E-2 	g	0.076	1.000	1.000	384	0	12	0
R0[12,1]	0.414 	1.625E-3 	B	0.023	1.000	1.000	385	0	12	1
R0[12,2]	0.683 	7.863E-4 	B	0.037	1.000	1.000	386	0	12	2
R0[12,3]	0.654 	9.202E-4 	B	0.051	1.000	1.000	387	0	12	3
R0[12,4]	0.817 	1.754E-3 	-	0.180	1.000	1.000	388	0	12	4
R0[12,5]	0.932 	1.387E-3 	-	0.349	1.000	1.000	389	0	12	5
R0[12,7]	0.910 	1.406E-3 	-	0.601	1.000	1.000	391	0	12	7
R0[12,8]	1.386 	1.740E-3 	-	0.488	1.000	1.000	392	0	12	8
R0[12,9]	0.001 	2.011E-2 	gn	-6.512	1.000	1.000	393	0	12	9
R0[12,10]	1.041 	1.765E-3 	-	0.634	1.000	1.000	394	0	12	10
R0[12,11]	0.972 	2.359E-3 	-	0.651	1.000	1.000	395	0	12	11
R0[12,12]	0.945 	2.643E-3 	-	0.659	1.000	1.000	396	0	12	12
R0[12,13]	0.993 	2.524E-3 	-	0.627	1.000	1.000	397	0	12	13
R0[12,14]	0.999 	2.812E-3 	-	0.643	1.000	1.000	398	0	12	14
R0[12,15]	1.154 	1.671E-3 	-	0.604	1.000	1.000	399	0	12	15
R0[12,16]	1.015 	2.444E-3 	-	0.609	1.000	1.000	400	0	12	16
R0[12,17]	1.020 	1.981E-3 	-	0.603	1.000	1.000	401	0	12	17
R0[12,18]	1.037 	1.692E-3 	-	0.611	1.000	1.000	402	0	12	18
R0[12,19]	1.017 	1.317E-3 	-	0.619	1.000	1.000	403	0	12	19
R0[12,21]	1.616 	1.012E-3 	-	0.487	1.000	1.000	405	0	12	21
R0[12,22]	0.002 	2.809E-2 	gn	-6.905	1.000	1.000	406	0	12	22
R0[12,23]	0.923 	2.825E-3 	-	0.686	1.000	1.000	407	0	12	23
R0[12,24]	-0.000 	1.684E-2 	gn	39.987	1.000	1.000	408	0	12	24
R0[12,25]	0.570 	4.779E-3 	-	0.726	1.000	1.000	409	0	12	25
R0[12,26]	1.004 	2.058E-3 	-	0.633	1.000	1.000	410	0	12	26
R0[13,0]	0.145 	1.522E-2 	g	0.082	1.000	1.000	416	0	13	0
R0[13,1]	0.395 	2.506E-3 	B	0.010	1.000	1.000	417	0	13	1
R0[13,2]	0.691 	1.059E-3 	B	0.021	1.000	1.000	418	0	13	2
R0[13,3]	0.144 	1.908E-2 	g	0.172	1.000	1.000	419	0	13	3
R0[13,4]	0.086 	7.490E-3 	gn	0.209	1.000	1.000	420	0	13	4
R0[13,5]	0.001 	9.511E-3 	gn	-11.375	1.000	1.000	421	0	13	5
R0[13,7]	0.922 	2.203E-3 	-	0.612	1.000	1.000	423	0	13	7
R0[13,8]	0.964 	2.263E-3 	-	0.628	1.000	1.000	424	0	13	8
R0[13,9]	1.071 	1.853E-3 	-	0.627	1.000	1.000	425	0	13	9
R0[13,10]	1.130 	1.171E-3 	-	0.613	1.000	1.000	426	0	13	10
R0[13,11]	1.132 	2.057E-3 	-	0.626	1.000	1.000	427	0	13	11
R0[13,12]	1.034 	2.549E-3 	-	0.643	1.000	1.000	428	0	13	12
R0[13,13]	1.033 	2.351E-3 	-	0.631	1.000	1.000	429	0	13	13
R0[13,14]	0.995 	2.222E-3 	-	0.650	1.000	1.000	430	0	13	14
R0[13,15]	1.046 	2.826E-3 	-	0.630	1.000	1.000	431	0	13	15
R0[13,16]	1.011 	1.880E-3 	-	0.631	1.000	1.000	432	0	13	16
R0[13,17]	1.073 	2.012E-3 	-	0.600	1.000	1.000	433	0	13	17
R0[13,18]	1.041 	2.256E-3 	-	0.606	1.000	1.000	434	0	13	18
R0[13,19]	1.032 	1.758E-3 	-	0.626	1.000	1.000	435	0	13	19
R0[13,21]	1.121 	1.727E-3 	-	0.642	1.000	1.000	437	0	13	21
R0[13,22]	1.200 	1.691E-3 	-	0.588	1.000	1.000	438	0	13	22
R0[13,23]	1.036 	2.232E-3 	-	0.637	1.000	1.000	439	0	13	23
R0[13,24]	-0.000 	1.507E-2 	gn	34.687	1.000	1.000	440	0	13	24
R0[13,25]	1.001 	1.394E-3 	-	0.641	1.000	1.000	441	0	13	25
R0[13,26]	1.118 	1.553E-3 	-	0.633	1.000	1.000	442	0	13	26
R0[14,0]	0.001 	1.693E-2 	gn	3.210	1.000	1.000	448	0	14	0
R0[14,1]	0.006 	2.165E-2 	gn	-0.069	1.000	1.000	449	0	14	1
R0[14,2]	-0.017 	1.959E-2 	gn	-0.009	1.000	1.000	450	0	14	2
R0[14,3]	-0.009 	1.575E-2 	gn	0.407	1.000	1.000	451	0	14	3
R0[14,4]	-0.010 	7.512E-3 	gn	0.908	1.000	1.000	452	0	14	4
R0[14,5]	-0.004 	6.980E-3 	gn	1.919	1.000	1.000	453	0	14	5
R0[14,7]	-0.019 	6.314E-3 	gn	1.931	1.000	1.000	455	0	14	7
R0[14,8]	0.001 	1.751E-2 	gn	-4.597	1.000	1.000	456	0	14	8
R0[14,9]	0.001 	9.556E-3 	gn	3.422	1.000	1.000	457	0	14	9
R0[14,10]	-0.000 	2.037E-2 	gn	418.650	1.000	1.000	458	0	14	10
R0[14,11]	0.003 	1.062E-2 	gn	-0.841	1.000	1.000	459	0	14	11
R0[14,12]	0.010 	9.664E-3 	gn	-0.458	1.000	1.000	460	0	14	12
R0[14,13]	0.002 	3.836E-2 	gn	-5.422	1.000	1.000	461	0	14	13
R0[14,14]	-0.020 	8.558E-3 	gn	1.344	1.000	1.000	462	0	14	14
R0[14,15]	-0.007 	7.155E-3 	gn	2.290	1.000	1.000	463	0	14	15
R0[14,16]	-0.008 	1.289E-2 	gn	2.570	1.000	1.000	464	0	14	16
R0[14,17]	-0.007 	1.283E-2 	gn	3.804	1.000	1.000	465	0	14	17
R0[14,18]	-0.029 	8.816E-3 	gn	0.585	1.000	1.000	466	0	14	18
R0[14,19]	-0.020 	7.810E-3 	gn	1.340	1.000	1.000	467	0	14	19
R0[14,21]	-0.011 	1.281E-2 	gn	1.629	1.000	1.000	469	0	14	21
R0[14,22]	0.002 	1.272E-2 	gn	-8.913	1.000	1.000	470	0	14	22
R0[14,23]	-0.008 	1.223E-2 	gn	2.319	1.000	1.000	471	0	14	23
R0[14,24]	-0.000 	1.453E-2 	gn	50.157	1.000	1.000	472	0	14	24
R0[14,25]	-0.010 	1.048E-2 	gn	2.964	1.000	1.000	473	0	14	25
R0[14,26]	0.002 	1.094E-2 	gn	-3.431	1.000	1.000	474	0	14	26
R0[15,0]	0.004 	2.020E-2 	gn	0.075	1.000	1.000	480	0	15	0
R0[15,1]	-0.019 	1.499E-2 	gn	0.370	1.000	1.000	481	0	15	1
R0[15,2]	-0.015 	1.609E-2 	gn	-0.073	1.000	1.000	482	0	15	2
R0[15,3]	-0.006 	1.631E-2 	gn	0.456	1.000	1.000	483	0	15	3
R0[15,4]	-0.009 	7.271E-3 	gn	0.638	1.000	1.000	484	0	15	4
R0[15,5]	-0.002 	7.888E-3 	gn	6.074	1.000	1.000	485	0	15	5
R0[15,7]	-0.039 	6.590E-3 	gn	0.794	1.000	1.000	487	0	15	7
R0[15,8]	0.001 	9.513E-3 	gn	-4.953	1.000	1.000	488	0	15	8
R0[15,9]	0.000 	1.765E-2 	gn	-89.751	1.000	1.000	489	0	15	9
R0[15,10]	0.006 	8.392E-3 	gn	-1.107	1.000	1.000	490	0	15	10
R0[15,11]	0.001 	1.998E-2 	gn	-4.997	1.000	1.000	491	0	15	11
R0[15,12]	-0.024 	5.853E-3 	gn	2.172	1.000	1.000	492	0	15	12
R0[15,13]	-0.010 	1.103E-2 	gn	1.829	1.000	1.000	493	0	15	13
R0[15,14]	-0.022 	1.084E-2 	gn	0.807	1.000	1.000	494	0	15	14
R0[15,15]	-0.001 	3.302E-2 	gn	15.751	1.000	1.000	495	0	15	15
R0[15,16]	-0.000 	3.669E-2 	gn	38.931	1.000	1.000	496	0	15	16
R0[15,17]	-0.009 	1.379E-2 	gn	2.996	1.000	1.000	497	0	15	17
R0[15,18]	-0.026 	1.178E-2 	gn	1.293	1.000	1.000	498	0	15	18
R0[15,19]	-0.015 	1.029E-2 	gn	2.011	1.000	1.000	499	0	15	19
R0[15,21]	-0.001 	2.539E-2 	gn	28.302	1.000	1.000	501	0	15	21
R0[15,22]	0.002 	1.302E-2 	gn	-6.478	1.000	1.000	502	0	15	22
R0[15,23]	-0.007 	1.026E-2 	gn	2.008	1.000	1.000	503	0	15	23
R0[15,24]	-0.000 	1.428E-2 	gn	63.477	1.000	1.000	504	0	15	24
R0[15,25]	-0.004 	8.851E-3 	gn	6.887	1.000	1.000	505	0	15	25
R0[15,26]	0.001 	9.659E-3 	gn	-8.747	1.000	1.000	506	0	15	26
R0[16,0]	0.771 	1.407E-3 	B	0.009	1.000	1.000	512	0	16	0
R0[16,1]	0.524 	2.257E-3 	B	0.014	1.000	1.000	513	0	16	1
R0[16,2]	0.787 	9.695E-4 	B	0.013	1.000	1.000	514	0	16	2
R0[16,3]	0.807 	6.128E-4 	B	0.020	1.000	1.000	515	0	16	3
R0[16,4]	1.003 	2.758E-4 	B	0.027	1.000	1.000	516	0	16	4
R0[16,5]	-0.000 	1.146E-2 	gn	87.758	1.000	1.000	517	0	16	5
R0[16,7]	1.073 	1.770E-3 	-	0.579	1.000	1.000	519	0	16	7
R0[16,8]	1.036 	1.971E-3 	-	0.611	1.000	1.000	520	0	16	8
R0[16,9]	1.196 	1.386E-3 	-	0.572	1.000	1.000	521	0	16	9
R0[16,10]	0.001 	2.062E-2 	gn	-4.280	1.000	1.000	522	0	16	10
R0[16,11]	1.155 	1.812E-3 	-	0.621	1.000	1.000	523	0	16	11
R0[16,12]	1.164 	1.041E-3 	-	0.642	1.000	1.000	524	0	16	12
R0[16,13]	1.198 	1.775E-3 	-	0.626	1.000	1.000	525	0	16	13
R0[16,14]	1.139 	1.224E-3 	-	0.644	1.000	1.000	526	0	16	14
R0[16,15]	1.178 	1.059E-3 	-	0.635	1.000	1.000	527	0	16	15
R0[16,16]	0.552 	4.923E-3 	-	0.576	1.000	1.000	528	0	16	16
R0[16,17]	1.196 	1.517E-3 	-	0.618	1.000	1.000	529	0	16	17
R0[16,18]	1.130 	1.597E-3 	-	0.622	1.000	1.000	530	0	16	18
R0[16,19]	1.124 	1.363E-3 	-	0.611	1.000	1.000	531	0	16	19
R0[16,21]	1.122 	1.820E-3 	-	0.609	1.000	1.000	533	0	16	21
R0[16,22]	1.158 	1.217E-3 	-	0.613	1.000	1.000	534	0	16	22
R0[16,23]	1.491 	9.221E-4 	-	0.520	1.000	1.000	535	0	16	23
R0[16,24]	-0.000 	1.416E-2 	gn	80.081	1.000	1.000	536	0	16	24
R0[16,25]	-0.001 	1.735E-2 	gn	33.141	1.000	1.000	537	0	16	25
R0[16,26]	1.082 	1.607E-3 	-	0.653	1.000	1.000	538	0	16	26
R0[17,0]	0.269 	7.013E-3 	Bg	0.006	1.000	1.000	544	0	17	0
R0[17,1]	0.684 	1.400E-3 	B	0.012	1.000	1.000	545	0	17	1
R0[17,2]	0.765 	8.901E-4 	B	0.018	1.000	1.000	546	0	17	2
R0[17,3]	0.913 	5.001E-4 	B	0.022	1.000	1.000	547	0	17	3
R0[17,4]	0.987 	6.520E-4 	B	0.038	1.000	1.000	548	0	17	4
R0[17,5]	-0.000 	1.278E-2 	gn	145.732	1.000	1.000	549	0	17	5
R0[17,7]	1.060 	1.769E-3 	-	0.571	1.000	1.000	551	0	17	7
R0[17,8]	1.081 	1.055E-3 	-	0.609	1.000	1.000	552	0	17	8
R0[17,9]	1.108 	1.714E-3 	-	0.613	1.000	1.000	553	0	17	9
R0[17,10]	1.044 	1.740E-3 	-	0.653	1.000	1.000	554	0	17	10
R0[17,11]	0.001 	1.987E-2 	gn	-5.324	1.000	1.000	555	0	17	11
R0[17,12]	0.001 	3.112E-2 	gn	-5.024	1.000	1.000	556	0	17	12
R0[17,13]	1.106 	2.024E-3 	-	0.653	1.000	1.000	557	0	17	13
R0[17,14]	0.002 	3.528E-2 	gn	-3.764	1.000	1.000	558	0	17	14
R0[17,15]	1.133 	1.268E-3 	-	0.653	1.000	1.000	559	0	17	15
R0[17,16]	1.102 	1.792E-3 	-	0.613	1.000	1.000	560	0	17	16
R0[17,17]	1.114 	1.011E-3 	-	0.612	1.000	1.000	561	0	17	17
R0[17,18]	1.296 	1.810E-3 	-	0.546	1.000	1.000	562	0	17	18
R0[17,19]	0.002 	4.057E-2 	gn	-6.722	1.000	1.000	563	0	17	19
R0[17,21]	1.122 	1.984E-3 	-	0.606	1.000	1.000	565	0	17	21
R0[17,22]	0.000 	2.333E-2 	gn	-319.478	1.000	1.000	566	0	17	22
R0[17,23]	1.135 	1.442E-3 	-	0.622	1.000	1.000	567	0	17	23
R0[17,24]	-0.000 	1.471E-2 	gn	164.577	1.000	1.000	568	0	17	24
R0[17,25]	1.108 	1.069E-3 	-	0.611	1.000	1.000	569	0	17	25
R0[17,26]	1.108 	9.465E-4 	-	0.647	1.000	1.000	570	0	17	26
R0[18,0]	0.654 	1.971E-3 	B	0.001	1.000	1.000	576	0	18	0
R0[18,1]	0.759 	1.260E-3 	B	0.013	1.000	1.000	577	0	18	1
R0[18,2]	0.991 	5.682E-4 	B	0.015	1.000	1.000	578	0	18	2
R0[18,3]	0.937 	1.054E-3 	B	0.028	1.000	1.000	579	0	18	3
R0[18,4]	1.064 	5.483E-4 	B	0.049	1.000	1.000	580	0	18	4
R0[18,5]	1.048 	1.060E-3 	-	0.355	1.000	1.000	581	0	18	5
R0[18,7]	1.042 	1.789E-3 	-	0.585	1.000	1.000	583	0	18	7
R0[18,8]	1.105 	1.152E-3 	-	0.601	1.000	1.000	584	0	18	8
R0[18,9]	1.135 	1.814E-3 	-	0.620	1.000	1.000	585	0	18	9
R0[18,10]	1.179 	1.490E-3 	-	0.631	1.000	1.000	586	0	18	10
R0[18,11]	1.188 	1.439E-3 	-	0.660	1.000	1.000	587	0	18	11
R0[18,12]	1.127 	1.761E-3 	-	0.670	1.000	1.000	588	0	18	12
R0[18,13]	1.128 	1.221E-3 	-	0.665	1.000	1.000	589	0	18	13
R0[18,14]	1.058 	1.399E-3 	-	0.690	1.000	1.000	590	0	18	14
R0[18,15]	1.137 	1.270E-3 	-	0.619	1.000	1.000	591	0	18	15
R0[18,16]	0.003 	2.516E-2 	gn	-4.832	1.000	1.000	592	0	18	16
R0[18,17]	1.131 	2.004E-3 	-	0.621	1.000	1.000	593	0	18	17
R0[18,18]	1.114 	1.588E-3 	-	0.640	1.000	1.000	594	0	18	18
R0[18,19]	1.099 	1.452E-3 	-	0.609	1.000	1.000	595	0	18	19
R0[18,21]	0.002 	2.965E-2 	gn	-9.424	1.000	1.000	597	0	18	21
R0[18,22]	1.187 	8.575E-4 	-	0.609	1.000	1.000	598	0	18	22
R0[18,23]	1.117 	1.403E-3 	-	0.626	1.000	1.000	599	0	18	23
R0[18,24]	0.000 	1.613E-2 	gn	-3200.510	1.000	1.000	600	0	18	24
R0[18,25]	-0.000 	1.595E-2 	gn	312.108	1.000	1.000	601	0	18	25
R0[18,26]	1.116 	1.250E-3 	-	0.653	1.000	1.000	602	0	18	26
R0[19,24]	-0.000 	1.836E-2 	gn	189.832	1.000	1.000	632	0	19	24
R0[20,0]	0.767 	1.412E-3 	B	-0.010	1.000	1.000	640	0	20	0
R0[20,1]	0.847 	1.343E-3 	B	0.004	1.000	1.000	641	0	20	1
R0[20,2]	0.782 	1.332E-3 	B	0.004	1.000	1.000	642	0	20	2
R0[20,3]	0.833 	8.410E-4 	B	0.018	1.000	1.000	643	0	20	3
R0[20,4]	0.942 	8.537E-4 	B	0.050	1.000	1.000	644	0	20	4
R0[20,5]	1.081 	1.197E-3 	-	0.308	1.000	1.000	645	0	20	5
R0[20,7]	0.701 	2.865E-3 	-	0.777	1.000	1.000	647	0	20	7
R0[20,8]	0.001 	2.474E-2 	gn	-5.203	1.000	1.000	648	0	20	8
R0[20,9]	1.143 	1.380E-3 	-	0.612	1.000	1.000	649	0	20	9
R0[20,10]	1.179 	1.432E-3 	-	0.637	1.000	1.000	650	0	20	10
R0[20,11]	1.245 	1.270E-3 	-	0.626	1.000	1.000	651	0	20	11
R0[20,12]	1.128 	1.648E-3 	-	0.613	1.000	1.000	652	0	20	12
R0[20,13]	1.084 	2.354E-3 	-	0.638	1.000	1.000	653	0	20	13
R0[20,14]	1.194 	2.236E-3 	-	0.574	1.000	1.000	654	0	20	14
R0[20,15]	1.137 	1.440E-3 	-	0.617	1.000	1.000	655	0	20	15
R0[20,16]	1.103 	2.107E-3 	-	0.661	1.000	1.000	656	0	20	16
R0[20,17]	1.076 	1.894E-3 	-	0.666	1.000	1.000	657	0	20	17
R0[20,18]	0.878 	2.369E-3 	-	0.732	1.000	1.000	658	0	20	18
R0[20,19]	1.028 	2.410E-3 	-	0.669	1.000	1.000	659	0	20	19
R0[20,21]	1.141 	1.433E-3 	-	0.669	1.000	1.000	661	0	20	21
R0[20,22]	1.165 	1.093E-3 	-	0.657	1.000	1.000	662	0	20	22
R0[20,23]	1.075 	1.679E-3 	-	0.665	1.000	1.000	663	0	20	23
R0[20,24]	-0.000 	1.806E-2 	gn	76.227	1.000	1.000	664	0	20	24
R0[20,25]	1.092 	1.320E-3 	-	0.650	1.000	1.000	665	0	20	25
R0[20,26]	1.147 	1.686E-3 	-	0.645	1.000	1.000	666	0	20	26
R0[21,0]	0.504 	2.291E-3 	B	-0.010	1.000	1.000	672	0	21	0
R0[21,1]	0.757 	1.516E-3 	B	-0.003	1.000	1.000	673	0	21	1
R0[21,2]	0.802 	1.057E-3 	B	0.004	1.000	1.000	674	0	21	2
R0[21,3]	0.810 	7.439E-4 	B	0.024	1.000	1.000	675	0	21	3
R0[21,4]	0.872 	1.184E-3 	B	0.048	1.000	1.000	676	0	21	4
R0[21,5]	0.914 	1.651E-3 	-	0.308	1.000	1.000	677	0	21	5
R0[21,7]	1.048 	2.359E-3 	-	0.598	1.000	1.000	679	0	21	7
R0[21,8]	0.051 	1.386E-2 	gn	0.756	1.000	1.000	680	0	21	8
R0[21,9]	1.130 	9.205E-4 	-	0.623	1.000	1.000	681	0	21	9
R0[21,10]	1.142 	1.743E-3 	-	0.640	1.000	1.000	682	0	21	10
R0[21,11]	1.114 	1.727E-3 	-	0.630	1.000	1.000	683	0	21	11
R0[21,12]	1.095 	2.064E-3 	-	0.625	1.000	1.000	684	0	21	12
R0[21,13]	1.099 	2.216E-3 	-	0.618	1.000	1.000	685	0	21	13
R0[21,14]	1.084 	2.281E-3 	-	0.627	1.000	1.000	686	0	21	14
R0[21,15]	1.108 	2.056E-3 	-	0.627	1.000	1.000	687	0	21	15
R0[21,16]	1.094 	2.028E-3 	-	0.664	1.000	1.000	688	0	21	16
R0[21,17]	0.001 	4.094E-2 	gn	-11.824	1.000	1.000	689	0	21	17
R0[21,18]	0.848 	2.255E-3 	-	0.745	1.000	1.000	690	0	21	18
R0[21,19]	1.046 	1.662E-3 	-	0.695	1.000	1.000	691	0	21	19
R0[21,21]	1.082 	1.517E-3 	-	0.686	1.000	1.000	693	0	21	21
R0[21,22]	1.087 	1.627E-3 	-	0.669	1.000	1.000	694	0	21	22
R0[21,23]	1.018 	9.943E-4 	-	0.664	1.000	1.000	695	0	21	23
R0[21,24]	-0.000 	1.808E-2 	gn	57.182	1.000	1.000	696	0	21	24
R0[21,25]	1.062 	1.597E-3 	-	0.662	1.000	1.000	697	0	21	25
R0[21,26]	1.053 	9.373E-4 	-	0.687	1.000	1.000	698	0	21	26
R0[22,0]	0.246 	6.160E-3 	Bg	-0.013	1.000	1.000	704	0	22	0
R0[22,1]	0.652 	1.428E-3 	B	-0.011	1.000	1.000	705	0	22	1
R0[22,2]	0.795 	1.110E-3 	B	-0.001	1.000	1.000	706	0	22	2
R0[22,3]	0.813 	1.122E-3 	B	0.009	1.000	1.000	707	0	22	3
R0[22,4]	0.848 	1.310E-3 	B	0.050	1.000	1.000	708	0	22	4
R0[22,5]	0.961 	1.631E-3 	-	0.295	1.000	1.000	709	0	22	5
R0[22,7]	1.035 	2.182E-3 	-	0.596	1.000	1.000	711	0	22	7
R0[22,8]	0.061 	1.317E-2 	gn	0.864	1.000	1.000	712	0	22	8
R0[22,9]	1.073 	2.447E-3 	-	0.625	1.000	1.000	713	0	22	9
R0[22,10]	1.097 	1.360E-3 	-	0.633	1.000	1.000	714	0	22	10
R0[22,11]	1.019 	1.448E-3 	-	0.660	1.000	1.000	715	0	22	11
